elapsed, window, total, successful, failed
5.001002, 5.001002, 11336, 661, 10675
10.002063, 5.001061, 11366, 669, 10697
15.001009, 4.998946, 11380, 656, 10724
20.00202, 5.001011, 11385, 650, 10735
25.001005, 4.998985, 11380, 655, 10725
30.002056, 5.001051, 11384, 652, 10732
35.001, 4.998944, 11378, 651, 10727
40.002003, 5.001003, 11382, 660, 10722
45.002002, 4.999999, 11367, 660, 10707
50.002008, 5.000006, 11370, 664, 10706
55.002007, 4.999999, 11379, 655, 10724
60.002002, 4.999995, 11371, 661, 10710
65.002003, 5.000001, 11377, 658, 10719
70.002008, 5.000005, 11380, 657, 10723
75.002003, 4.999995, 11379, 654, 10725
80.002003, 5.0, 11375, 657, 10718
85.002009, 5.000006, 11387, 651, 10736
90.001068, 4.999059, 11370, 659, 10711
95.001016, 4.999948, 11381, 654, 10727
100.001007, 4.999991, 11377, 656, 10721
105.002002, 5.000995, 11381, 656, 10725
110.002003, 5.000001, 11378, 654, 10724
115.002018, 5.000015, 11382, 654, 10728
120.001002, 4.998984, 11374, 652, 10722
121.003096, 1.002094, 2281, 135, 2146
