elapsed, window, total, successful, failed
5.001034, 5.001034, 11279, 721, 10558
10.001004, 4.99997, 11372, 671, 10701
15.002195, 5.001191, 11372, 661, 10711
20.001039, 4.998844, 11382, 657, 10725
25.00099, 4.999951, 11392, 647, 10745
30.001988, 5.000998, 11383, 657, 10726
35.002055, 5.000067, 11376, 662, 10714
40.000989, 4.998934, 11368, 663, 10705
45.002039, 5.00105, 11382, 660, 10722
50.000994, 4.998955, 11368, 665, 10703
55.002011, 5.001017, 11378, 660, 10718
60.000988, 4.998977, 11364, 656, 10708
65.001987, 5.000999, 11389, 659, 10730
70.002152, 5.000165, 11372, 655, 10717
75.000988, 4.998836, 11384, 651, 10733
80.00201, 5.001022, 11379, 663, 10716
85.000986, 4.998976, 11378, 653, 10725
90.001989, 5.001003, 11373, 661, 10712
95.001988, 4.999999, 11380, 654, 10726
100.002018, 5.00003, 11381, 651, 10730
105.000998, 4.99898, 11383, 654, 10729
110.002014, 5.001016, 11373, 654, 10719
115.000989, 4.998975, 11382, 654, 10728
120.001988, 5.000999, 11377, 657, 10720
121.003087, 1.001099, 2279, 130, 2149
