elapsed, window, total, successful, failed
5.000934, 5.000934, 11343, 658, 10685
10.001992, 5.001058, 11368, 674, 10694
15.001944, 4.999952, 11376, 666, 10710
20.002065, 5.000121, 11380, 660, 10720
25.001009, 4.998944, 11391, 651, 10740
30.00193, 5.000921, 11386, 659, 10727
35.001959, 5.000029, 11378, 665, 10713
40.00193, 4.999971, 11371, 670, 10701
45.00193, 5.0, 11372, 673, 10699
50.001932, 5.000002, 11372, 668, 10704
55.00193, 4.999998, 11369, 670, 10699
60.001978, 5.000048, 11379, 662, 10717
65.00193, 4.999952, 11376, 667, 10709
70.00193, 5.0, 11382, 667, 10715
75.001932, 5.000002, 11383, 656, 10727
80.001929, 4.999997, 11373, 672, 10701
85.001931, 5.000002, 11381, 664, 10717
90.001943, 5.000012, 11381, 663, 10718
95.00193, 4.999987, 11378, 663, 10715
100.001936, 5.000006, 11373, 664, 10709
105.001955, 5.000019, 11377, 665, 10712
110.001929, 4.999974, 11383, 659, 10724
115.001938, 5.000009, 11380, 672, 10708
120.001939, 5.000001, 11378, 659, 10719
121.002015, 1.000076, 2272, 134, 2138
