elapsed, window, total, successful, failed
5.00068, 5.00068,67833,12324,55509
10.001626, 5.000946,68132,12179,55953
15.001624, 4.999998,68218,12211,56007
20.001631, 5.000007,68269,12225,56044
25.001626, 4.999995,68268,12219,56049
30.001623, 4.999997,68269,12217,56052
35.001623, 5.0,68216,12225,55991
40.001623, 5.0,68189,12193,55996
45.001623, 5.0,68195,12208,55987
50.001629, 5.000006,68182,12193,55989
55.001623, 4.999994,68189,12202,55987
60.001628, 5.000005,68199,12214,55985
65.001657, 5.000029,68226,12207,56019
70.001623, 4.999966,68230,12220,56010
75.00163, 5.000007,68234,12208,56026
80.001623, 4.999993,68211,12208,56003
85.00163, 5.000007,68243,12211,56032
90.001623, 4.999993,68208,12209,55999
95.001662, 5.000039,68242,12218,56024
100.001625, 4.999963,68223,12205,56018
105.001622, 4.999997,68222,12216,56006
110.00174, 5.000118,68232,12217,56015
115.001624, 4.999884,68237,12213,56024
120.001623, 4.999999,68221,12210,56011
121.002717, 1.001094,13651,2446,11205

