elapsed, window, total, successful, failed
5.000708, 5.000708, 2191, 212, 1979
10.00171, 5.001002, 2189, 215, 1974
15.00166, 4.99995, 2195, 214, 1981
20.001656, 4.999996, 2190, 217, 1973
25.001659, 5.000003, 2192, 213, 1979
30.001656, 4.999997, 2193, 212, 1981
35.001656, 5.0, 2194, 211, 1983
40.001657, 5.000001, 2194, 209, 1985
45.001656, 4.999999, 2192, 212, 1980
50.001658, 5.000002, 2197, 209, 1988
55.001656, 4.999998, 2197, 208, 1989
60.001656, 5.0, 2195, 208, 1987
65.001656, 5.0, 2194, 209, 1985
70.001655, 4.999999, 2193, 212, 1981
75.001656, 5.000001, 2199, 206, 1993
80.001656, 5.0, 2189, 214, 1975
85.001657, 5.000001, 2201, 206, 1995
90.001679, 5.000022, 2195, 211, 1984
95.001657, 4.999978, 2189, 213, 1976
100.001658, 5.000001, 2198, 208, 1990
105.001656, 4.999998, 2192, 210, 1982
110.001656, 5.0, 2199, 210, 1989
115.001656, 5.0, 2194, 209, 1985
120.001654, 4.999998, 2195, 208, 1987
121.001683, 1.000029, 440, 40, 400
