elapsed, window, total, successful, failed
5.000466, 5.000466, 2188, 1327, 861
10.001493, 5.001027, 2194, 1338, 856
15.001466, 4.999973, 2191, 1338, 853
20.001466, 5.0, 2192, 1326, 866
25.001467, 5.000001, 2192, 1334, 858
30.001465, 4.999998, 2191, 1334, 857
35.001465, 5.0, 2193, 1338, 855
40.001466, 5.000001, 2197, 1359, 838
45.001465, 4.999999, 2192, 1352, 840
50.001485, 5.00002, 2196, 1359, 837
55.001465, 4.99998, 2196, 1359, 837
60.001464, 4.999999, 2195, 1357, 838
65.001465, 5.000001, 2194, 1362, 832
70.001463, 4.999998, 2196, 1347, 849
75.001471, 5.000008, 2196, 1368, 828
80.001494, 5.000023, 2196, 1351, 845
85.001464, 4.99997, 2194, 1361, 833
90.001464, 5.0, 2194, 1356, 838
95.001464, 5.0, 2192, 1347, 845
100.001468, 5.000004, 2196, 1354, 842
105.001464, 4.999996, 2195, 1358, 837
110.001464, 5.0, 2195, 1361, 834
115.001465, 5.000001, 2195, 1350, 845
120.001466, 5.000001, 2197, 1358, 839
121.001563, 1.000097, 440, 277, 163
