elapsed, window, total, successful, failed
5.000782, 5.000782, 2187, 213, 1974
10.001737, 5.000955, 2195, 212, 1983
15.001785, 5.000048, 2192, 214, 1978
20.001783, 4.999998, 2191, 214, 1977
25.001795, 5.000012, 2194, 215, 1979
30.001731, 4.999936, 2191, 216, 1975
35.001732, 5.000001, 2195, 217, 1978
40.001733, 5.000001, 2193, 208, 1985
45.001731, 4.999998, 2193, 211, 1982
50.001732, 5.000001, 2197, 207, 1990
55.001732, 5.0, 2196, 212, 1984
60.001732, 5.0, 2193, 207, 1986
65.001732, 5.0, 2198, 207, 1991
70.001731, 4.999999, 2190, 213, 1977
75.001732, 5.000001, 2200, 207, 1993
80.001731, 4.999999, 2193, 209, 1984
85.001732, 5.000001, 2195, 210, 1985
90.001741, 5.000009, 2197, 208, 1989
95.001732, 4.999991, 2192, 212, 1980
100.001735, 5.000003, 2196, 212, 1984
105.001732, 4.999997, 2192, 208, 1984
110.001736, 5.000004, 2200, 209, 1991
115.001731, 4.999995, 2190, 212, 1978
120.001731, 5.0, 2198, 210, 1988
121.001824, 1.000093, 438, 44, 394
