elapsed, window, total, successful, failed
5.001083, 5.001083, 2185, 216, 1969
10.001084, 5.000001, 2188, 214, 1974
15.001099, 5.000015, 2198, 212, 1986
20.00103, 4.999931, 2191, 217, 1974
25.001032, 5.000002, 2191, 215, 1976
30.001031, 4.999999, 2192, 216, 1976
35.00103, 4.999999, 2195, 217, 1978
40.001031, 5.000001, 2193, 210, 1983
45.001029, 4.999998, 2195, 208, 1987
50.001031, 5.000002, 2196, 213, 1983
55.001031, 5.0, 2193, 207, 1986
60.001031, 5.0, 2199, 210, 1989
65.001034, 5.000003, 2193, 210, 1983
70.001031, 4.999997, 2194, 211, 1983
75.00103, 4.999999, 2195, 207, 1988
80.00103, 5.0, 2195, 212, 1983
85.00103, 5.0, 2195, 209, 1986
90.001031, 5.000001, 2194, 209, 1985
95.001031, 5.0, 2195, 210, 1985
100.001032, 5.000001, 2192, 212, 1980
105.001032, 5.0, 2198, 208, 1990
110.00103, 4.999998, 2192, 211, 1981
115.001031, 5.000001, 2196, 212, 1984
120.00103, 4.999999, 2196, 210, 1986
121.00212, 1.00109, 440, 41, 399
