elapsed, window, total, successful, failed
5.000251, 5.000251, 2179, 222, 1957
10.001253, 5.001002, 2193, 214, 1979
15.001252, 4.999999, 2193, 214, 1979
20.00125, 4.999998, 2192, 217, 1975
25.001252, 5.000002, 2191, 215, 1976
30.001257, 5.000005, 2193, 213, 1980
35.00125, 4.999993, 2192, 212, 1980
40.001254, 5.000004, 2194, 208, 1986
45.001249, 4.999995, 2198, 211, 1987
50.001251, 5.000002, 2193, 208, 1985
55.001249, 4.999998, 2194, 211, 1983
60.001249, 5.0, 2196, 210, 1986
65.00125, 5.000001, 2196, 207, 1989
70.001249, 4.999999, 2192, 212, 1980
75.001251, 5.000002, 2197, 209, 1988
80.00125, 4.999999, 2196, 209, 1987
85.001248, 4.999998, 2193, 209, 1984
90.001248, 5.0, 2196, 211, 1985
95.001254, 5.000006, 2193, 210, 1983
100.001251, 4.999997, 2194, 209, 1985
105.00125, 4.999999, 2197, 210, 1987
110.00125, 5.0, 2195, 208, 1987
115.00125, 5.0, 2194, 209, 1985
120.001251, 5.000001, 2197, 209, 1988
121.001336, 1.000085, 438, 41, 397
