elapsed, window, total, successful, failed
5.0009, 5.0009, 19099, 4418, 14681
10.001687, 5.000787, 19020, 4565, 14455
15.0016, 4.999913, 19066, 4553, 14513
20.001587, 4.999987, 19079, 4547, 14532
25.001591, 5.000004, 19051, 4549, 14502
30.001608, 5.000017, 19067, 4540, 14527
35.001586, 4.999978, 19054, 4554, 14500
40.001587, 5.000001, 19036, 4531, 14505
45.001583, 4.999996, 19045, 4567, 14478
50.001583, 5.0, 19083, 4554, 14529
55.001586, 5.000003, 19072, 4533, 14539
60.001773, 5.000187, 19092, 4556, 14536
65.001656, 4.999883, 19086, 4563, 14523
70.001584, 4.999928, 19093, 4566, 14527
75.001584, 5.0, 19071, 4553, 14518
80.001588, 5.000004, 19071, 4570, 14501
85.001585, 4.999997, 19087, 4560, 14527
90.001609, 5.000024, 19078, 4550, 14528
95.001583, 4.999974, 19050, 4542, 14508
100.001588, 5.000005, 19076, 4555, 14521
105.001584, 4.999996, 19089, 4545, 14544
110.001628, 5.000044, 19081, 4544, 14537
115.001585, 4.999957, 19094, 4544, 14550
120.001589, 5.000004, 19101, 4546, 14555
121.002671, 1.001082, 3808, 938, 2870
