elapsed, window, total, successful, failed
5.00091, 5.00091, 21144, 19233, 1911
10.001797, 5.000887, 21203, 19340, 1863
15.001741, 4.999944, 21213, 19328, 1885
20.00176, 5.000019, 21210, 19319, 1891
25.001751, 4.999991, 21172, 19303, 1869
30.00174, 4.999989, 21185, 19294, 1891
35.001739, 4.999999, 21165, 19283, 1882
40.001807, 5.000068, 21156, 19293, 1863
45.001831, 5.000024, 21138, 19254, 1884
50.00191, 5.000079, 21180, 19303, 1877
55.001739, 4.999829, 21182, 19289, 1893
60.001787, 5.000048, 21213, 19326, 1887
65.001741, 4.999954, 21206, 19329, 1877
70.001739, 4.999998, 21180, 19288, 1892
75.001741, 5.000002, 21202, 19335, 1867
80.002058, 5.000317, 21192, 19298, 1894
85.000914, 4.998856, 21185, 19297, 1888
90.001741, 5.000827, 21174, 19292, 1882
95.001741, 5.0, 21184, 19289, 1895
100.001744, 5.000003, 21192, 19317, 1875
105.001738, 4.999994, 21199, 19335, 1864
110.001825, 5.000087, 21221, 19353, 1868
115.001794, 4.999969, 21228, 19343, 1885
120.001741, 4.999947, 21227, 19328, 1899
121.00284, 1.001099, 4265, 3888, 377
