elapsed, window, total, successful, failed
5.000219, 5.000219, 21806, 14883, 6923
10.001224, 5.001005, 21930, 14621, 7309
15.001288, 5.000064, 21938, 14682, 7256
20.001321, 5.000033, 21952, 14703, 7249
25.001224, 4.999903, 21899, 14633, 7266
30.001271, 5.000047, 21909, 14691, 7218
35.001316, 5.000045, 21900, 14634, 7266
40.001269, 4.999953, 21892, 14608, 7284
45.001218, 4.999949, 21888, 14535, 7353
50.001227, 5.000009, 21903, 14617, 7286
55.001218, 4.999991, 21924, 14694, 7230
60.001282, 5.000064, 21933, 14632, 7301
65.001219, 4.999937, 21934, 14633, 7301
70.00122, 5.000001, 21929, 14633, 7296
75.001224, 5.000004, 21920, 14654, 7266
80.00123, 5.000006, 21916, 14636, 7280
85.001218, 4.999988, 21917, 14614, 7303
90.00129, 5.000072, 21917, 14594, 7323
95.001218, 4.999928, 21907, 14624, 7283
100.001333, 5.000115, 21917, 14632, 7285
105.001217, 4.999884, 21939, 14700, 7239
110.001219, 5.000002, 21935, 14635, 7300
115.00122, 5.000001, 21955, 14676, 7279
120.00122, 5.0, 21952, 14717, 7235
121.002353, 1.001133, 4395, 2976, 1419
