elapsed, window, total, successful, failed
5.000896, 5.000896, 21832, 1829, 20003
10.001899, 5.001003, 21928, 1880, 20048
15.001944, 5.000045, 21957, 1882, 20075
20.002029, 5.000085, 21941, 1855, 20086
25.0009, 4.998871, 21906, 1866, 20040
30.001989, 5.001089, 21913, 1854, 20059
35.002129, 5.00014, 21901, 1866, 20035
40.000897, 4.998768, 21896, 1878, 20018
45.001895, 5.000998, 21888, 1901, 19987
50.001895, 5.0, 21907, 1897, 20010
55.001899, 5.000004, 21925, 1870, 20055
60.001897, 4.999998, 21930, 1884, 20046
65.001895, 4.999998, 21925, 1886, 20039
70.001895, 5.0, 21937, 1877, 20060
75.001897, 5.000002, 21921, 1866, 20055
80.001949, 5.000052, 21906, 1881, 20025
85.002124, 5.000175, 21921, 1874, 20047
90.000897, 4.998773, 21916, 1905, 20011
95.001929, 5.001032, 21908, 1890, 20018
100.001899, 4.99997, 21922, 1881, 20041
105.001911, 5.000012, 21935, 1851, 20084
110.001987, 5.000076, 21951, 1888, 20063
115.002111, 5.000124, 21930, 1877, 20053
120.000896, 4.998785, 21940, 1897, 20043
121.002985, 1.002089, 4380, 382, 3998
