elapsed, window, total, successful, failed
5.000514, 5.000514, 21713, 1979, 19734
10.001562, 5.001048, 21939, 1873, 20066
15.001622, 5.00006, 21945, 1880, 20065
20.001595, 4.999973, 21935, 1876, 20059
25.00152, 4.999925, 21916, 1873, 20043
30.001512, 4.999992, 21903, 1844, 20059
35.001511, 4.999999, 21908, 1872, 20036
40.001507, 4.999996, 21884, 1883, 20001
45.001508, 5.000001, 21889, 1890, 19999
50.001846, 5.000338, 21910, 1883, 20027
55.00152, 4.999674, 21923, 1869, 20054
60.001597, 5.000077, 21938, 1886, 20052
65.001566, 4.999969, 21923, 1884, 20039
70.001541, 4.999975, 21926, 1877, 20049
75.00154, 4.999999, 21924, 1865, 20059
80.001508, 4.999968, 21918, 1872, 20046
85.001511, 5.000003, 21916, 1884, 20032
90.001506, 4.999995, 21921, 1888, 20033
95.001521, 5.000015, 21904, 1888, 20016
100.001513, 4.999992, 21925, 1871, 20054
105.001536, 5.000023, 21932, 1855, 20077
110.001513, 4.999977, 21938, 1893, 20045
115.001606, 5.000093, 21958, 1872, 20086
120.001881, 5.000275, 21956, 1875, 20081
121.002629, 1.000748, 4382, 366, 4016
