elapsed, window, total, successful, failed
5.000234, 5.000234, 18985, 4540, 14445
10.001243, 5.001009, 18951, 4642, 14309
15.001247, 5.000004, 18990, 4631, 14359
20.001285, 5.000038, 18993, 4607, 14386
25.001271, 4.999986, 18992, 4613, 14379
30.001234, 4.999963, 18980, 4624, 14356
35.001339, 5.000105, 18978, 4614, 14364
40.001232, 4.999893, 18982, 4603, 14379
45.001228, 4.999996, 18967, 4633, 14334
50.001239, 5.000011, 18992, 4629, 14363
55.001234, 4.999995, 19024, 4610, 14414
60.001233, 4.999999, 19009, 4625, 14384
65.001232, 4.999999, 19017, 4634, 14383
70.001282, 5.00005, 19012, 4639, 14373
75.001267, 4.999985, 19000, 4619, 14381
80.001231, 4.999964, 19004, 4622, 14382
85.001232, 5.000001, 19007, 4638, 14369
90.001264, 5.000032, 19009, 4635, 14374
95.001235, 4.999971, 18988, 4621, 14367
100.001249, 5.000014, 19005, 4626, 14379
105.001232, 4.999983, 18998, 4616, 14382
110.001235, 5.000003, 19018, 4617, 14401
115.001239, 5.000004, 19008, 4608, 14400
120.00123, 4.999991, 19039, 4608, 14431
121.002336, 1.001106, 3801, 944, 2857
