elapsed, window, total, successful, failed
5.0009, 5.0009,124579,46882,77697
10.001687, 5.000787,124971,46921,78050
15.0016, 4.999913,125109,46956,78153
20.001587, 4.999987,125110,46907,78203
25.001591, 5.000004,124936,46837,78099
30.001608, 5.000017,124957,46847,78110
35.001586, 4.999978,124906,46823,78083
40.001587, 5.000001,124846,46796,78050
45.001583, 4.999996,124815,46780,78035
50.001583, 5.0,124975,46883,78092
55.001586, 5.000003,125050,46865,78185
60.001773, 5.000187,125115,46909,78206
65.001656, 4.999883,125091,46929,78162
70.001584, 4.999928,125077,46880,78197
75.001584, 5.0,125038,46892,78146
80.001588, 5.000004,125007,46879,78128
85.001585, 4.999997,125033,46867,78166
90.001609, 5.000024,125015,46864,78151
95.001583, 4.999974,124941,46854,78087
100.001588, 5.000005,125037,46882,78155
105.001584, 4.999996,125092,46902,78190
110.001628, 5.000044,125144,46930,78214
115.001585, 4.999957,125173,46920,78253
120.001589, 5.000004,125215,46971,78244
121.002671, 1.001082,25031,9494,15537

