elapsed, window, total, successful, failed
5.000736, 5.000736, 39643, 4724, 34919
10.001518, 5.000782, 35937, 8620, 27317
15.001558, 5.00004, 34000, 11468, 22532
20.001583, 5.000025, 32311, 12749, 19562
25.001575, 4.999992, 32388, 13013, 19375
30.001563, 4.999988, 30855, 14124, 16731
35.001515, 4.999952, 30391, 15308, 15083
40.001642, 5.000127, 30304, 15136, 15168
45.001519, 4.999877, 30052, 15346, 14706
50.001533, 5.000014, 29940, 15577, 14363
55.001556, 5.000023, 28821, 15580, 13241
60.00159, 5.000034, 27446, 18036, 9410
65.001523, 4.999933, 26484, 18355, 8129
70.001559, 5.000036, 26765, 18847, 7918
75.001514, 4.999955, 26747, 18946, 7801
80.001521, 5.000007, 26776, 18872, 7904
85.001528, 5.000007, 26784, 18876, 7908
90.001597, 5.000069, 26778, 18819, 7959
95.001513, 4.999916, 26787, 18842, 7945
100.00174, 5.000227, 26815, 18867, 7948
105.001514, 4.999774, 26840, 18798, 8042
110.001513, 4.999999, 26638, 18687, 7951
115.001532, 5.000019, 26852, 18843, 8009
120.00152, 4.999988, 26828, 18840, 7988
121.004635, 1.003115, 5382, 3776, 1606
