elapsed, window, total, successful, failed
5.000873, 5.000873, 43457, 19736, 23721
10.002158, 5.001285, 43573, 20195, 23378
15.000916, 4.998758, 44143, 20678, 23465
20.001884, 5.000968, 43784, 20586, 23198
25.002029, 5.000145, 44161, 20841, 23320
30.000871, 4.998842, 43911, 21052, 22859
35.001858, 5.000987, 44188, 21304, 22884
40.001865, 5.000007, 44111, 21265, 22846
45.001889, 5.000024, 44099, 21469, 22630
50.001861, 4.999972, 44158, 21550, 22608
55.001931, 5.00007, 43402, 20970, 22432
60.001858, 4.999927, 44093, 21992, 22101
65.001898, 5.00004, 43697, 21542, 22155
70.001882, 4.999984, 44238, 21909, 22329
75.001863, 4.999981, 44209, 21896, 22313
80.001861, 4.999998, 44217, 21883, 22334
85.001877, 5.000016, 44177, 22157, 22020
90.001871, 4.999994, 44177, 21895, 22282
95.001871, 5.0, 44100, 21859, 22241
100.001966, 5.000095, 43979, 21963, 22016
105.00187, 4.999904, 44078, 22150, 21928
110.001931, 5.000061, 43790, 21787, 22003
115.001908, 4.999977, 44228, 22011, 22217
120.001937, 5.000029, 44177, 22000, 22177
121.003997, 1.00206, 8827, 4315, 4512
