elapsed, window, total, successful, failed
5.000944, 5.000944, 43417, 20246, 23171
10.00229, 5.001346, 43561, 20401, 23160
15.000892, 4.998602, 44132, 20807, 23325
20.001891, 5.000999, 43802, 20561, 23241
25.001893, 5.000002, 44133, 21131, 23002
30.001911, 5.000018, 43911, 21014, 22897
35.001897, 4.999986, 44191, 21352, 22839
40.001923, 5.000026, 44114, 21336, 22778
45.001927, 5.000004, 44114, 21193, 22921
50.001897, 4.99997, 44150, 21339, 22811
55.001993, 5.000096, 43394, 20829, 22565
60.001905, 4.999912, 44085, 22043, 22042
65.001911, 5.000006, 43689, 21609, 22080
70.001962, 5.000051, 44213, 22072, 22141
75.001995, 5.000033, 44223, 22097, 22126
80.002015, 5.00002, 44188, 22093, 22095
85.000895, 4.99888, 44167, 21874, 22293
90.001894, 5.000999, 44168, 22009, 22159
95.001895, 5.000001, 44069, 22045, 22024
100.002152, 5.000257, 44007, 22039, 21968
105.00091, 4.998758, 44063, 22002, 22061
110.001892, 5.000982, 43786, 22035, 21751
115.00189, 4.999998, 44240, 22232, 22008
120.001898, 5.000008, 44163, 22103, 22060
121.003943, 1.002045, 8822, 4486, 4336
