elapsed, window, total, successful, failed
5.000356, 5.000356, 39354, 4799, 34555
10.001382, 5.001026, 36990, 8115, 28875
15.001415, 5.000033, 36745, 8879, 27866
20.001351, 4.999936, 36251, 9001, 27250
25.001355, 5.000004, 34863, 10862, 24001
30.001385, 5.00003, 34573, 11098, 23475
35.001614, 5.000229, 34562, 11005, 23557
40.001571, 4.999957, 34515, 11190, 23325
45.00135, 4.999779, 34556, 11303, 23253
50.001354, 5.000004, 34518, 11178, 23340
55.001373, 5.000019, 34118, 11329, 22789
60.001369, 4.999996, 34431, 11349, 23082
65.001359, 4.99999, 34132, 11517, 22615
70.001442, 5.000083, 34500, 11400, 23100
75.001364, 4.999922, 34449, 11411, 23038
80.001451, 5.000087, 34415, 11434, 22981
85.001356, 4.999905, 34334, 11422, 22912
90.00135, 4.999994, 34350, 11527, 22823
95.001376, 5.000026, 34268, 11462, 22806
100.001353, 4.999977, 33920, 11385, 22535
105.001385, 5.000032, 33303, 12305, 20998
110.001351, 4.999966, 33025, 12356, 20669
115.001448, 5.000097, 33311, 12565, 20746
120.00136, 4.999912, 33243, 12581, 20662
121.004473, 1.003113, 6671, 2504, 4167
