elapsed, window, total, successful, failed
5.000206, 5.000206, 39550, 4622, 34928
10.001263, 5.001057, 37143, 8003, 29140
15.001208, 4.999945, 36772, 8860, 27912
20.001206, 4.999998, 35980, 9301, 26679
25.001208, 5.000002, 34237, 11493, 22744
30.00121, 5.000002, 33971, 11653, 22318
35.001207, 4.999997, 33846, 11735, 22111
40.001415, 5.000208, 33759, 11901, 21858
45.001212, 4.999797, 33808, 12007, 21801
50.001209, 4.999997, 33804, 11899, 21905
55.001211, 5.000002, 33457, 11981, 21476
60.001255, 5.000044, 33932, 11803, 22129
65.001567, 5.000312, 33696, 11948, 21748
70.001247, 4.99968, 34065, 11848, 22217
75.001216, 4.999969, 34004, 11812, 22192
80.001213, 4.999997, 34045, 11832, 22213
85.001333, 5.00012, 33979, 11763, 22216
90.001207, 4.999874, 34021, 11838, 22183
95.001212, 5.000005, 33911, 11740, 22171
100.001209, 4.999997, 33695, 11605, 22090
105.001206, 4.999997, 33192, 12422, 20770
110.00128, 5.000074, 32946, 12415, 20531
115.001203, 4.999923, 33246, 12636, 20610
120.00121, 5.000007, 33165, 12677, 20488
121.00431, 1.0031, 6634, 2545, 4089
