elapsed, window, total, successful, failed
5.000844, 5.000844, 39548, 4838, 34710
10.001845, 5.001001, 35888, 8714, 27174
15.001832, 4.999987, 34423, 11060, 23363
20.001824, 4.999992, 32746, 12321, 20425
25.001837, 5.000013, 32502, 12945, 19557
30.001866, 5.000029, 31146, 13868, 17278
35.001848, 4.999982, 30756, 14950, 15806
40.001888, 5.00004, 30654, 14780, 15874
45.001825, 4.999937, 30200, 15221, 14979
50.001873, 5.000048, 30038, 15515, 14523
55.002233, 5.00036, 28753, 15587, 13166
60.000885, 4.998652, 27433, 18083, 9350
65.001823, 5.000938, 26887, 17988, 8899
70.002125, 5.000302, 27291, 18408, 8883
75.000832, 4.998707, 27247, 18359, 8888
80.001891, 5.001059, 27375, 18312, 9063
85.001824, 4.999933, 27406, 18229, 9177
90.0019, 5.000076, 27447, 18223, 9224
95.001823, 4.999923, 27404, 18217, 9187
100.001822, 4.999999, 27463, 18270, 9193
105.001821, 4.999999, 27448, 18217, 9231
110.001959, 5.000138, 27272, 18114, 9158
115.00186, 4.999901, 27491, 18187, 9304
120.001846, 4.999986, 27445, 18249, 9196
121.003959, 1.002113, 5478, 3663, 1815
