elapsed, window, total, successful, failed
5.000736, 5.000736,244969,58965,186004
10.001518, 5.000782,233092,74048,159044
15.001558, 5.00004,230215,81752,148463
20.001583, 5.000025,224874,84519,140355
25.001575, 4.999992,222284,90285,131999
30.001563, 4.999988,218367,92809,125558
35.001515, 4.999952,217934,95654,122280
40.001642, 5.000127,217457,95608,121849
45.001519, 4.999877,216829,96539,120290
50.001533, 5.000014,216608,97058,119550
55.001556, 5.000023,211945,96276,115669
60.00159, 5.000034,211420,103306,108114
65.001523, 4.999933,208585,102959,105626
70.001559, 5.000036,211072,104484,106588
75.001514, 4.999955,210879,104521,106358
80.001521, 5.000007,211016,104426,106590
85.001528, 5.000007,210847,104321,106526
90.001597, 5.000069,210941,104311,106630
95.001513, 4.999916,210539,104165,106374
100.00174, 5.000227,209879,104129,105750
105.001514, 4.999774,208924,105894,103030
110.001513, 4.999999,207457,105394,102063
115.001532, 5.000019,209368,106474,102894
120.00152, 4.999988,209021,106450,102571
121.004635, 1.003115,41814,21289,20525

