elapsed, window, total, successful, failed
5.000538, 5.000538, 32220, 28877, 3343
10.001665, 5.001127, 33203, 29903, 3300
15.001534, 4.999869, 33823, 30604, 3219
20.001565, 5.000031, 33763, 30373, 3390
25.001494, 4.999929, 30175, 27073, 3102
30.001518, 5.000024, 32347, 29163, 3184
35.001552, 5.000034, 32697, 29344, 3353
40.001502, 4.99995, 31656, 28415, 3241
45.001495, 4.999993, 32667, 29394, 3273
50.001565, 5.00007, 31701, 28524, 3177
55.001493, 4.999928, 32937, 29724, 3213
60.001511, 5.000018, 20140, 18157, 1983
65.001561, 5.00005, 30914, 27764, 3150
70.001529, 4.999968, 30149, 27091, 3058
75.001601, 5.000072, 32358, 29146, 3212
80.00156, 4.999959, 33477, 30096, 3381
85.001488, 4.999928, 34160, 30769, 3391
90.001538, 5.00005, 33840, 30447, 3393
95.001547, 5.000009, 33605, 30247, 3358
100.001783, 5.000236, 31983, 28931, 3052
105.001569, 4.999786, 31681, 28542, 3139
110.001515, 4.999946, 32288, 29036, 3252
115.001517, 5.000002, 30213, 27205, 3008
120.001524, 5.000007, 30361, 27371, 2990
121.005583, 1.004059, 6862, 6194, 668
