elapsed, window, total, successful, failed
5.000745, 5.000745, 52152, 46921, 5231
10.001781, 5.001036, 53903, 48730, 5173
15.001768, 4.999987, 57239, 51529, 5710
20.00179, 5.000022, 57043, 51353, 5690
25.001755, 4.999965, 47689, 42836, 4853
30.001766, 5.000011, 54999, 49589, 5410
35.001788, 5.000022, 52818, 47644, 5174
40.001783, 4.999995, 51272, 46243, 5029
45.001755, 4.999972, 53704, 48322, 5382
50.001762, 5.000007, 53942, 48600, 5342
55.001757, 4.999995, 56132, 50599, 5533
60.00175, 4.999993, 35695, 32261, 3434
65.001795, 5.000045, 51963, 46818, 5145
70.001875, 5.00008, 47516, 42793, 4723
75.001754, 4.999879, 53881, 48668, 5213
80.001748, 4.999994, 56043, 50393, 5650
85.001808, 5.00006, 57935, 52176, 5759
90.001771, 4.999963, 56902, 51318, 5584
95.001778, 5.000007, 56773, 51001, 5772
100.001753, 4.999975, 54412, 48911, 5501
105.001784, 5.000031, 51273, 46184, 5089
110.001757, 4.999973, 53206, 47773, 5433
115.001749, 4.999992, 46731, 42097, 4634
120.00184, 5.000091, 49989, 45020, 4969
121.004824, 1.002984, 11186, 10108, 1078
