elapsed, window, total, successful, failed
5.000948, 5.000948, 30936, 27706, 3230
10.001903, 5.000955, 31211, 28132, 3079
15.001904, 5.000001, 33814, 30557, 3257
20.001896, 4.999992, 33700, 30373, 3327
25.001902, 5.000006, 28234, 25296, 2938
30.00192, 5.000018, 33279, 30010, 3269
35.001897, 4.999977, 31014, 27828, 3186
40.001904, 5.000007, 30303, 27226, 3077
45.001941, 5.000037, 31582, 28373, 3209
50.001927, 4.999986, 32790, 29515, 3275
55.001901, 4.999974, 33711, 30404, 3307
60.002079, 5.000178, 25647, 23083, 2564
65.000902, 4.998823, 31735, 28552, 3183
70.001913, 5.001011, 27722, 24888, 2834
75.0019, 4.999987, 32584, 29348, 3236
80.001944, 5.000044, 33259, 29919, 3340
85.0019, 4.999956, 34240, 30835, 3405
90.001899, 4.999999, 33564, 30216, 3348
95.001928, 5.000029, 33800, 30479, 3321
100.0019, 4.999972, 33186, 29907, 3279
105.002228, 5.000328, 30655, 27688, 2967
110.00099, 4.998762, 31333, 28152, 3181
115.001899, 5.000909, 26684, 24050, 2634
120.001899, 5.0, 29965, 26994, 2971
121.004994, 1.003095, 6538, 5883, 655
