elapsed, window, total, successful, failed
5.001042, 5.001042, 30947, 27720, 3227
10.001014, 4.999972, 31182, 28096, 3086
15.001023, 5.000009, 33768, 30528, 3240
20.001242, 5.000219, 33724, 30381, 3343
25.001362, 5.00012, 28118, 25196, 2922
30.00102, 4.999658, 33281, 30001, 3280
35.001026, 5.000006, 30978, 27805, 3173
40.001009, 4.999983, 30261, 27186, 3075
45.001142, 5.000133, 31540, 28344, 3196
50.001007, 4.999865, 32872, 29607, 3265
55.002033, 5.001026, 33754, 30442, 3312
60.001016, 4.998983, 25557, 22986, 2571
65.001071, 5.000055, 31706, 28529, 3177
70.001049, 4.999978, 27744, 24905, 2839
75.001096, 5.000047, 32559, 29343, 3216
80.001142, 5.000046, 33253, 29892, 3361
85.001059, 4.999917, 34248, 30844, 3404
90.001008, 4.999949, 33536, 30191, 3345
95.001009, 5.000001, 33806, 30466, 3340
100.002018, 5.001009, 33177, 29922, 3255
105.001312, 4.999294, 30602, 27614, 2988
110.001009, 4.999697, 31177, 28064, 3113
115.002011, 5.001002, 26781, 24121, 2660
120.001005, 4.998994, 29992, 26985, 3007
121.005077, 1.004072, 6559, 5950, 609
