elapsed, window, total, successful, failed
5.000417, 5.000417, 32230, 28883, 3347
10.001369, 5.000952, 33195, 29904, 3291
15.001398, 5.000029, 33826, 30608, 3218
20.001363, 4.999965, 33759, 30354, 3405
25.001397, 5.000034, 30146, 27062, 3084
30.001399, 5.000002, 32351, 29160, 3191
35.001399, 5.0, 32656, 29289, 3367
40.00136, 4.999961, 31640, 28426, 3214
45.001366, 5.000006, 32631, 29349, 3282
50.0014, 5.000034, 31745, 28569, 3176
55.001381, 4.999981, 32904, 29691, 3213
60.001369, 4.999988, 20157, 18162, 1995
65.001364, 4.999995, 30831, 27686, 3145
70.001369, 5.000005, 30138, 27087, 3051
75.001363, 4.999994, 32319, 29113, 3206
80.001383, 5.00002, 33524, 30154, 3370
85.001359, 4.999976, 34158, 30777, 3381
90.001427, 5.000068, 33823, 30420, 3403
95.001445, 5.000018, 33572, 30235, 3337
100.001373, 4.999928, 32077, 28999, 3078
105.001451, 5.000078, 31655, 28509, 3146
110.001424, 4.999973, 32258, 29035, 3223
115.001388, 4.999964, 30100, 27074, 3026
120.001376, 4.999988, 30467, 27480, 2987
121.00542, 1.004044, 6817, 6129, 688
