elapsed, window, total, successful, failed
5.000852, 5.000852, 5780, 3015, 2765
10.001905, 5.001053, 4517, 2241, 2276
15.00185, 4.999945, 4329, 2148, 2181
20.001852, 5.000002, 4560, 2341, 2219
25.001903, 5.000051, 4251, 2085, 2166
30.002015, 5.000112, 4342, 2150, 2192
35.000898, 4.998883, 4327, 2086, 2241
40.001902, 5.001004, 4451, 2221, 2230
45.001901, 4.999999, 4310, 2160, 2150
50.001876, 4.999975, 4251, 2049, 2202
55.001852, 4.999976, 4291, 2164, 2127
60.00185, 4.999998, 4560, 2277, 2283
65.001901, 5.000051, 4255, 2143, 2112
70.001851, 4.99995, 4276, 2132, 2144
75.00185, 4.999999, 4462, 2199, 2263
80.001851, 5.000001, 4365, 2198, 2167
85.002001, 5.00015, 4582, 2296, 2286
90.001851, 4.99985, 4285, 2136, 2149
95.00221, 5.000359, 4564, 2355, 2209
100.000903, 4.998693, 4360, 2210, 2150
105.001846, 5.000943, 4516, 2226, 2290
110.00185, 5.000004, 4390, 2228, 2162
115.001869, 5.000019, 4512, 2157, 2355
120.001898, 5.000029, 4398, 2228, 2170
121.004948, 1.00305, 926, 488, 438
