elapsed, window, total, successful, failed
5.000518, 5.000518, 5890, 3063, 2827
10.001471, 5.000953, 4555, 2269, 2286
15.00151, 5.000039, 4308, 2122, 2186
20.001514, 5.000004, 4583, 2360, 2223
25.001472, 4.999958, 4279, 2095, 2184
30.001468, 4.999996, 4308, 2161, 2147
35.001464, 4.999996, 4323, 2049, 2274
40.001466, 5.000002, 4449, 2229, 2220
45.001516, 5.00005, 4300, 2201, 2099
50.001467, 4.999951, 4263, 2056, 2207
55.001515, 5.000048, 4180, 2060, 2120
60.001515, 5.0, 4576, 2294, 2282
65.001515, 5.0, 4278, 2140, 2138
70.001464, 4.999949, 4289, 2150, 2139
75.001462, 4.999998, 4440, 2195, 2245
80.001515, 5.000053, 4425, 2231, 2194
85.001464, 4.999949, 4570, 2302, 2268
90.001512, 5.000048, 4288, 2145, 2143
95.001464, 4.999952, 4613, 2381, 2232
100.00147, 5.000006, 4390, 2216, 2174
105.001508, 5.000038, 4483, 2208, 2275
110.001514, 5.000006, 4394, 2197, 2197
115.001462, 4.999948, 4472, 2167, 2305
120.001531, 5.000069, 4506, 2310, 2196
121.005564, 1.004033, 964, 516, 448
