elapsed, window, total, successful, failed
5.001101, 5.001101, 8551, 4366, 4185
10.000966, 4.999865, 7312, 3646, 3666
15.00193, 5.000964, 7339, 3700, 3639
20.001968, 5.000038, 7000, 3425, 3575
25.001919, 4.999951, 7092, 3479, 3613
30.001918, 4.999999, 7009, 3496, 3513
35.001914, 4.999996, 7009, 3509, 3500
40.001917, 5.000003, 7054, 3572, 3482
45.001913, 4.999996, 7000, 3425, 3575
50.001919, 5.000006, 7076, 3592, 3484
55.001917, 4.999998, 7116, 3583, 3533
60.001943, 5.000026, 7189, 3689, 3500
65.001917, 4.999974, 7178, 3544, 3634
70.001918, 5.000001, 6996, 3485, 3511
75.001917, 4.999999, 7024, 3501, 3523
80.001917, 5.0, 7336, 3687, 3649
85.001917, 5.0, 7128, 3594, 3534
90.001917, 5.0, 7398, 3751, 3647
95.001917, 5.0, 7044, 3528, 3516
100.00192, 5.000003, 7223, 3559, 3664
105.001917, 4.999997, 7111, 3542, 3569
110.001967, 5.00005, 7176, 3627, 3549
115.001917, 4.99995, 7267, 3642, 3625
120.001917, 5.0, 7325, 3581, 3744
121.00503, 1.003113, 1463, 720, 743
