elapsed, window, total, successful, failed
5.000895, 5.000895, 8691, 4440, 4251
10.001902, 5.001007, 7365, 3681, 3684
15.001877, 4.999975, 7351, 3678, 3673
20.001844, 4.999967, 6972, 3431, 3541
25.001847, 5.000003, 7030, 3426, 3604
30.001853, 5.000006, 7099, 3579, 3520
35.001847, 4.999994, 7078, 3506, 3572
40.001846, 4.999999, 7083, 3590, 3493
45.001845, 4.999999, 6981, 3439, 3542
50.001855, 5.00001, 7061, 3564, 3497
55.001846, 4.999991, 7134, 3581, 3553
60.001846, 5.0, 7270, 3751, 3519
65.001845, 4.999999, 7038, 3492, 3546
70.001846, 5.000001, 6952, 3417, 3535
75.001846, 5.0, 7190, 3610, 3580
80.00185, 5.000004, 7342, 3722, 3620
85.001846, 4.999996, 7251, 3665, 3586
90.001849, 5.000003, 7258, 3641, 3617
95.001846, 4.999997, 7104, 3534, 3570
100.001848, 5.000002, 7111, 3529, 3582
105.001846, 4.999998, 7238, 3616, 3622
110.001845, 4.999999, 7064, 3551, 3513
115.001845, 5.0, 7361, 3681, 3680
120.001875, 5.00003, 7287, 3590, 3697
121.004939, 1.003064, 1444, 724, 720
