elapsed, window, total, successful, failed
5.000235, 5.000235, 8729, 4462, 4267
10.001213, 5.000978, 7305, 3643, 3662
15.001162, 4.999949, 7303, 3648, 3655
20.001208, 5.000046, 7016, 3487, 3529
25.001165, 4.999957, 7092, 3447, 3645
30.001162, 4.999997, 7005, 3463, 3542
35.001199, 5.000037, 7054, 3559, 3495
40.001164, 4.999965, 7015, 3541, 3474
45.001162, 4.999998, 7020, 3451, 3569
50.001163, 5.000001, 7058, 3560, 3498
55.001169, 5.000006, 7133, 3602, 3531
60.001164, 4.999995, 7287, 3722, 3565
65.001162, 4.999998, 7164, 3588, 3576
70.001211, 5.000049, 6977, 3417, 3560
75.001164, 4.999953, 7122, 3572, 3550
80.00118, 5.000016, 7330, 3682, 3648
85.001162, 4.999982, 7313, 3725, 3588
90.001162, 5.0, 7252, 3605, 3647
95.001162, 5.0, 7173, 3596, 3577
100.001165, 5.000003, 7196, 3585, 3611
105.001162, 4.999997, 7165, 3565, 3600
110.001179, 5.000017, 7094, 3571, 3523
115.001172, 4.999993, 7374, 3682, 3692
120.001162, 4.99999, 7264, 3574, 3690
121.005203, 1.004041, 1470, 749, 721
