elapsed, window, total, successful, failed
5.001086, 5.001086,46477,23881,22596
10.001079, 4.999993,38372,19107,19265
15.001336, 5.000257,37949,18967,18982
20.001023, 4.999687,37179,18522,18657
25.001026, 5.000003,36804,17972,18832
30.00102, 4.999994,36884,18411,18473
35.001023, 5.000003,36848,18225,18623
40.001023, 5.0,37084,18692,18392
45.001022, 4.999999,36590,18143,18447
50.001025, 5.000003,36732,18329,18403
55.001027, 5.000002,37064,18637,18427
60.001055, 5.000028,38219,19499,18720
65.001064, 5.000009,36975,18412,18563
70.001055, 4.999991,36441,18012,18429
75.001029, 4.999974,37380,18661,18719
80.001023, 4.999994,38109,19239,18870
85.001023, 5.0,38158,19259,18899
90.001076, 5.000053,37672,18892,18780
95.001024, 4.999948,37655,18931,18724
100.001026, 5.000002,37382,18661,18721
105.001022, 4.999996,37768,18794,18974
110.001022, 5.0,37241,18763,18478
115.001022, 5.0,38338,18985,19353
120.001022, 5.0,38075,18884,19191
121.00616, 1.005138,7702,3916,3786

