elapsed, window, total, successful, failed
5.000898, 5.000898, 44918, 10210, 34708
10.001898, 5.001, 48505, 13243, 35262
15.001904, 5.000006, 48450, 14915, 33535
20.00194, 5.000036, 47386, 15452, 31934
25.001909, 4.999969, 43619, 16755, 26864
30.001923, 5.000014, 45017, 18231, 26786
35.001925, 5.000002, 41566, 18250, 23316
40.001936, 5.000011, 40960, 20537, 20423
45.001926, 4.99999, 42806, 21386, 21420
50.001931, 5.000005, 41023, 21939, 19084
55.001886, 4.999955, 38912, 21798, 17114
60.001886, 5.0, 38707, 24415, 14292
65.001917, 5.000031, 39132, 24824, 14308
70.001915, 4.999998, 38845, 25515, 13330
75.001908, 4.999993, 38138, 25254, 12884
80.001893, 4.999985, 37290, 25168, 12122
85.001891, 4.999998, 38030, 25660, 12370
90.001938, 5.000047, 38226, 25893, 12333
95.001907, 4.999969, 38359, 26041, 12318
100.001887, 4.99998, 38490, 25945, 12545
105.001946, 5.000059, 38563, 25953, 12610
110.00195, 5.000004, 38335, 25875, 12460
115.001884, 4.999934, 37416, 26381, 11035
120.002171, 5.000287, 37709, 26195, 11514
121.004946, 1.002775, 7572, 5188, 2384
