elapsed, window, total, successful, failed
5.000535, 5.000535, 49144, 34671, 14473
10.001527, 5.000992, 55803, 41151, 14652
15.001549, 5.000022, 56811, 42030, 14781
20.001553, 5.000004, 55991, 40076, 15915
25.001553, 5.0, 55422, 41516, 13906
30.001505, 4.999952, 56498, 42153, 14345
35.001523, 5.000018, 55144, 41335, 13809
40.001511, 4.999988, 56287, 42965, 13322
45.001504, 4.999993, 58004, 44623, 13381
50.001571, 5.000067, 56611, 43031, 13580
55.001536, 4.999965, 55262, 41548, 13714
60.001503, 4.999967, 56750, 43963, 12787
65.00157, 5.000067, 57739, 44621, 13118
70.001503, 4.999933, 56950, 45231, 11719
75.001563, 5.00006, 56312, 44055, 12257
80.0015, 4.999937, 56397, 43995, 12402
85.001584, 5.000084, 57330, 45271, 12059
90.001595, 5.000011, 57363, 45130, 12233
95.001503, 4.999908, 57760, 45627, 12133
100.001509, 5.000006, 57740, 45753, 11987
105.001545, 5.000036, 57635, 45635, 12000
110.00158, 5.000035, 57714, 45894, 11820
115.00151, 4.99993, 57245, 44597, 12648
120.001502, 4.999992, 57525, 45542, 11983
121.005597, 1.004095, 11540, 9045, 2495
