elapsed, window, total, successful, failed
5.000763, 5.000763, 47624, 35814, 11810
10.001682, 5.000919, 55402, 42403, 12999
15.00166, 4.999978, 56538, 43965, 12573
20.00166, 5.0, 55222, 43966, 11256
25.00169, 5.00003, 55349, 43433, 11916
30.001722, 5.000032, 56069, 43969, 12100
35.001972, 5.00025, 54774, 43195, 11579
40.001671, 4.999699, 56100, 44173, 11927
45.001755, 5.000084, 57789, 45827, 11962
50.001679, 4.999924, 56337, 44589, 11748
55.001719, 5.00004, 54740, 43542, 11198
60.001657, 4.999938, 56573, 45031, 11542
65.001721, 5.000064, 57566, 45644, 11922
70.001692, 4.999971, 56851, 46783, 10068
75.001669, 4.999977, 56146, 45075, 11071
80.001662, 4.999993, 56460, 45239, 11221
85.001656, 4.999994, 57319, 45729, 11590
90.001761, 5.000105, 57284, 46337, 10947
95.001979, 5.000218, 57703, 46826, 10877
100.00167, 4.999691, 57661, 46837, 10824
105.001661, 4.999991, 57577, 46479, 11098
110.001662, 5.000001, 57482, 46689, 10793
115.001667, 5.000005, 57226, 45748, 11478
120.001662, 4.999995, 57400, 46129, 11271
121.005839, 1.004177, 11607, 9415, 2192
