elapsed, window, total, successful, failed
5.000685, 5.000685, 42133, 10121, 32012
10.001836, 5.001151, 45312, 17162, 28150
15.001687, 4.999851, 44536, 18483, 26053
20.001685, 4.999998, 41875, 19491, 22384
25.001713, 5.000028, 41649, 21527, 20122
30.001731, 5.000018, 41135, 21543, 19592
35.001696, 4.999965, 40044, 22750, 17294
40.001681, 4.999985, 40602, 22927, 17675
45.001728, 5.000047, 41689, 23207, 18482
50.001747, 5.000019, 40232, 23183, 17049
55.001722, 4.999975, 39133, 23252, 15881
60.001709, 4.999987, 38973, 24322, 14651
65.00175, 5.000041, 40352, 24459, 15893
70.001871, 5.000121, 39108, 24146, 14962
75.001685, 4.999814, 37636, 25111, 12525
80.001695, 5.00001, 37901, 25897, 12004
85.001698, 5.000003, 38584, 26230, 12354
90.001797, 5.000099, 38465, 25937, 12528
95.00171, 4.999913, 38592, 26178, 12414
100.001711, 5.000001, 38351, 26308, 12043
105.001746, 5.000035, 38164, 26382, 11782
110.001684, 4.999938, 38467, 26369, 12098
115.001692, 5.000008, 37874, 26194, 11680
120.001811, 5.000119, 38075, 26661, 11414
121.005789, 1.003978, 7676, 5343, 2333
