elapsed, window, total, successful, failed
5.000828, 5.000828, 41955, 10703, 31252
10.001858, 5.00103, 44442, 18057, 26385
15.001872, 5.000014, 43596, 19423, 24173
20.00183, 4.999958, 40781, 20491, 20290
25.001833, 5.000003, 41174, 21758, 19416
30.001909, 5.000076, 40970, 21801, 19169
35.001827, 4.999918, 40086, 22735, 17351
40.001891, 5.000064, 40594, 22949, 17645
45.001835, 4.999944, 41722, 23211, 18511
50.001862, 5.000027, 40334, 23156, 17178
55.001832, 4.99997, 38930, 23491, 15439
60.001952, 5.00012, 38474, 24775, 13699
65.001837, 4.999885, 39965, 24847, 15118
70.001841, 5.000004, 38974, 24161, 14813
75.00219, 5.000349, 37691, 24966, 12725
80.000856, 4.998666, 38153, 25742, 12411
85.001836, 5.00098, 38523, 26313, 12210
90.001844, 5.000008, 38492, 25901, 12591
95.001836, 4.999992, 38675, 26081, 12594
100.001894, 5.000058, 38481, 26154, 12327
105.002004, 5.00011, 38428, 26133, 12295
110.001887, 4.999883, 38436, 26283, 12153
115.001888, 5.000001, 38051, 26089, 11962
120.002172, 5.000284, 38145, 26519, 11626
121.004875, 1.002703, 7705, 5359, 2346
