elapsed, window, total, successful, failed
5.001108, 5.001108, 45601, 9522, 36079
10.001023, 4.999915, 49294, 12268, 37026
15.000994, 4.999971, 49399, 14019, 35380
20.001991, 5.000997, 48055, 14851, 33204
25.002001, 5.00001, 43300, 16850, 26450
30.002084, 5.000083, 44848, 18372, 26476
35.001001, 4.998917, 40788, 19036, 21752
40.00203, 5.001029, 39973, 21510, 18463
45.000994, 4.998964, 41652, 22560, 19092
50.001995, 5.001001, 40033, 22854, 17179
55.002005, 5.00001, 37760, 22821, 14939
60.002011, 5.000006, 38577, 24570, 14007
65.000998, 4.998987, 39067, 24928, 14139
70.00199, 5.000992, 38854, 25458, 13396
75.001994, 5.000004, 38382, 25052, 13330
80.002308, 5.000314, 37333, 25198, 12135
85.001266, 4.998958, 38068, 25645, 12423
90.001005, 4.999739, 38091, 26056, 12035
95.00199, 5.000985, 37968, 26388, 11580
100.002, 5.00001, 38186, 26276, 11910
105.002119, 5.000119, 38202, 26293, 11909
110.000993, 4.998874, 38054, 26135, 11919
115.001994, 5.001001, 37125, 26681, 10444
120.002079, 5.000085, 37388, 26493, 10895
121.005095, 1.003016, 7397, 5267, 2130
