elapsed, window, total, successful, failed
5.000898, 5.000898,271375,111041,160334
10.001898, 5.001,298758,144284,154474
15.001904, 5.000006,299330,152835,146495
20.00194, 5.000036,289310,154327,134983
25.001909, 4.999969,280513,161839,118674
30.001923, 5.000014,284537,166069,118468
35.001925, 5.000002,272402,167301,105101
40.001936, 5.000011,274516,175061,99455
45.001926, 4.99999,283662,180814,102848
50.001931, 5.000005,274570,178752,95818
55.001886, 4.999955,264737,176452,88285
60.001886, 5.0,268054,187076,80978
65.001917, 5.000031,273821,189323,84498
70.001915, 4.999998,269582,191294,78288
75.001908, 4.999993,264305,189513,74792
80.001893, 4.999985,263534,191239,72295
85.001891, 4.999998,267854,194848,73006
90.001938, 5.000047,267921,195254,72667
95.001907, 4.999969,269057,197141,71916
100.001887, 4.99998,268909,197273,71636
105.001946, 5.000059,268569,196875,71694
110.00195, 5.000004,268488,197245,71243
115.001884, 4.999934,264937,195690,69247
120.002171, 5.000287,266242,197539,68703
121.004946, 1.002775,53497,39617,13880

