elapsed, window, total, successful, failed
5.000122, 5.000122, 56114, 11478, 44636
10.001108, 5.000986, 52348, 19471, 32877
15.001106, 4.999998, 51905, 19237, 32668
20.001212, 5.000106, 49289, 22179, 27110
25.001108, 4.999896, 44591, 21221, 23370
30.001366, 5.000258, 46622, 24457, 22165
35.001111, 4.999745, 44471, 25395, 19076
40.001142, 5.000031, 43389, 27077, 16312
45.001113, 4.999971, 42958, 27743, 15215
50.001121, 5.000008, 41524, 27756, 13768
55.00111, 4.999989, 41245, 28531, 12714
60.001149, 5.000039, 40566, 29591, 10975
65.001156, 5.000007, 41017, 29861, 11156
70.001127, 4.999971, 40822, 29988, 10834
75.00143, 5.000303, 38735, 29235, 9500
80.001102, 4.999672, 40544, 30784, 9760
85.001157, 5.000055, 40096, 30877, 9219
90.001107, 4.99995, 39952, 30734, 9218
95.001306, 5.000199, 38812, 29854, 8958
100.00114, 4.999834, 38920, 31338, 7582
105.001215, 5.000075, 39366, 31592, 7774
110.001103, 4.999888, 39467, 31354, 8113
115.001142, 5.000039, 38842, 31066, 7776
120.001216, 5.000074, 38754, 31432, 7322
121.006216, 1.005, 7854, 6366, 1488
