elapsed, window, total, successful, failed
5.000316, 5.000316, 57493, 33745, 23748
10.001336, 5.00102, 56540, 32738, 23802
15.001309, 4.999973, 56633, 31699, 24934
20.001306, 4.999997, 56081, 33047, 23034
25.001321, 5.000015, 52280, 30717, 21563
30.001316, 4.999995, 55911, 34692, 21219
35.001365, 5.000049, 54849, 36063, 18786
40.00131, 4.999945, 55696, 35247, 20449
45.001315, 5.000005, 55766, 34730, 21036
50.001309, 4.999994, 56169, 35149, 21020
55.001331, 5.000022, 56040, 35922, 20118
60.001306, 4.999975, 56203, 35958, 20245
65.001305, 4.999999, 55592, 35500, 20092
70.001308, 5.000003, 55502, 35767, 19735
75.001321, 5.000013, 54632, 35475, 19157
80.001323, 5.000002, 55990, 35696, 20294
85.001431, 5.000108, 54476, 37057, 17419
90.001307, 4.999876, 54632, 36288, 18344
95.001347, 5.00004, 54259, 37659, 16600
100.001315, 4.999968, 54811, 37605, 17206
105.001312, 4.999997, 55155, 37675, 17480
110.001311, 4.999999, 54969, 36889, 18080
115.00143, 5.000119, 55312, 37902, 17410
120.001332, 4.999902, 55061, 37316, 17745
121.007412, 1.00608, 11170, 7535, 3635
