elapsed, window, total, successful, failed
5.000935, 5.000935, 53323, 8952, 44371
10.002021, 5.001086, 52435, 13464, 38971
15.000936, 4.998915, 52372, 15657, 36715
20.001963, 5.001027, 51647, 16819, 34828
25.001986, 5.000023, 47072, 16878, 30194
30.001941, 4.999955, 48023, 23950, 24073
35.001936, 4.999995, 47161, 24699, 22462
40.001935, 4.999999, 47716, 25546, 22170
45.001934, 4.999999, 47592, 25160, 22432
50.001932, 4.999998, 47551, 25778, 21773
55.001955, 5.000023, 46212, 26196, 20016
60.001943, 4.999988, 46952, 26887, 20065
65.002037, 5.000094, 46670, 25842, 20828
70.00096, 4.998923, 45911, 26193, 19718
75.001955, 5.000995, 45211, 26393, 18818
80.001962, 5.000007, 45855, 26531, 19324
85.001965, 5.000003, 43039, 27105, 15934
90.001934, 4.999969, 43262, 27786, 15476
95.002088, 5.000154, 42049, 27820, 14229
100.001062, 4.998974, 43253, 29170, 14083
105.00095, 4.999888, 43449, 28909, 14540
110.001936, 5.000986, 43418, 28701, 14717
115.001933, 4.999997, 43128, 28655, 14473
120.001972, 5.000039, 43138, 29344, 13794
121.007034, 1.005062, 8701, 5897, 2804
