elapsed, window, total, successful, failed
5.000504, 5.000504, 55935, 11585, 44350
10.001634, 5.00113, 52769, 18949, 33820
15.001491, 4.999857, 51480, 19588, 31892
20.001477, 4.999986, 48552, 22682, 25870
25.001502, 5.000025, 44839, 21146, 23693
30.00148, 4.999978, 46572, 24516, 22056
35.001614, 5.000134, 43713, 25929, 17784
40.001484, 4.99987, 43473, 26866, 16607
45.001473, 4.999989, 43271, 27483, 15788
50.001488, 5.000015, 41363, 27820, 13543
55.001543, 5.000055, 41269, 28681, 12588
60.001489, 4.999946, 41057, 29388, 11669
65.001531, 5.000042, 40994, 29715, 11279
70.001524, 4.999993, 40697, 30180, 10517
75.001511, 4.999987, 38245, 29557, 8688
80.001485, 4.999974, 40034, 31104, 8930
85.001477, 4.999992, 39870, 30905, 8965
90.001508, 5.000031, 39907, 30814, 9093
95.00157, 5.000062, 38772, 29860, 8912
100.001529, 4.999959, 39145, 31186, 7959
105.001475, 4.999946, 39543, 31392, 8151
110.00148, 5.000005, 39370, 31443, 7927
115.001494, 5.000014, 38629, 31183, 7446
120.001474, 4.99998, 38820, 31350, 7470
121.007573, 1.006099, 7857, 6318, 1539
