elapsed, window, total, successful, failed
5.000122, 5.000122,328352,118604,209748
10.001108, 5.000986,320308,136053,184255
15.001106, 4.999998,319552,138308,181244
20.001212, 5.000106,312205,147812,164393
25.001108, 4.999896,286630,141051,145579
30.001366, 5.000258,300448,169030,131418
35.001111, 4.999745,291637,174451,117186
40.001142, 5.000031,292714,179001,113713
45.001113, 4.999971,291659,178730,112929
50.001121, 5.000008,288777,182272,106505
55.00111, 4.999989,285514,186514,99000
60.001149, 5.000039,286382,189602,96780
65.001156, 5.000007,284867,186931,97936
70.001127, 4.999971,282840,188658,94182
75.00143, 5.000303,274867,187008,87859
80.001102, 4.999672,282543,191071,91472
85.001157, 5.000055,273530,193647,79883
90.001107, 4.99995,274438,193383,81055
95.001306, 5.000199,269244,193724,75520
100.00114, 4.999834,273403,199410,73993
105.001215, 5.000075,275242,199580,75662
110.001103, 4.999888,274675,197524,77151
115.001142, 5.000039,273679,198587,75092
120.001216, 5.000074,273314,199566,73748
121.006216, 1.005,55458,40417,15041

