elapsed, window, total, successful, failed
5.000659, 5.000659, 56889, 13018, 43871
10.001689, 5.00103, 55980, 13889, 42091
15.001665, 4.999976, 54199, 15729, 38470
20.001596, 4.999931, 51492, 24332, 27160
25.001615, 5.000019, 40961, 24372, 16589
30.001608, 4.999993, 23515, 17260, 6255
35.001596, 4.999988, 18664, 14427, 4237
40.001653, 5.000057, 17834, 13654, 4180
45.001733, 5.00008, 51421, 39932, 11489
50.001721, 4.999988, 56032, 44885, 11147
55.001595, 4.999874, 56163, 44429, 11734
60.0016, 5.000005, 55590, 43131, 12459
65.0016, 5.0, 55570, 42683, 12887
70.001619, 5.000019, 54838, 42127, 12711
75.001596, 4.999977, 53986, 41456, 12530
80.001603, 5.000007, 52476, 41892, 10584
85.001628, 5.000025, 51923, 41472, 10451
90.001618, 4.99999, 52016, 41033, 10983
95.00174, 5.000122, 51167, 40191, 10976
100.001624, 4.999884, 50331, 40054, 10277
105.001661, 5.000037, 49187, 39224, 9963
110.001594, 4.999933, 49518, 39586, 9932
115.001828, 5.000234, 48599, 38688, 9911
120.001614, 4.999786, 48236, 37574, 10662
121.008704, 1.00709, 9601, 7481, 2120
