elapsed, window, total, successful, failed
5.000661, 5.000661, 57426, 12957, 44469
10.00169, 5.001029, 55466, 18058, 37408
15.001626, 4.999936, 55461, 20645, 34816
20.001633, 5.000007, 53947, 23637, 30310
25.001643, 5.00001, 39911, 20143, 19768
30.001656, 5.000013, 20252, 9257, 10995
35.001676, 5.00002, 15148, 6776, 8372
40.001661, 4.999985, 15799, 6211, 9588
45.001626, 4.999965, 11937, 3898, 8039
50.00163, 5.000004, 83, 56, 27
55.001625, 4.999995, 0, 0, 0
60.001673, 5.000048, 0, 0, 0
65.00167, 4.999997, 0, 0, 0
70.001681, 5.000011, 0, 0, 0
75.001673, 4.999992, 0, 0, 0
80.001672, 4.999999, 0, 0, 0
85.001672, 5.0, 0, 0, 0
90.001673, 5.000001, 0, 0, 0
95.001688, 5.000015, 0, 0, 0
100.001701, 5.000013, 0, 0, 0
105.00167, 4.999969, 0, 0, 0
110.001672, 5.000002, 0, 0, 0
115.001673, 5.000001, 0, 0, 0
120.001671, 4.999998, 0, 0, 0
121.008746, 1.007075, 0, 0, 0
