elapsed, window, total, successful, failed
5.000953, 5.000953, 53312, 14424, 38888
10.001981, 5.001028, 52019, 21632, 30387
15.002015, 5.000034, 50378, 21384, 28994
20.000999, 4.998984, 46584, 24204, 22380
25.002033, 5.001034, 38742, 27562, 11180
30.001002, 4.998969, 23370, 17930, 5440
35.001954, 5.000952, 18720, 14457, 4263
40.001962, 5.000008, 17734, 13605, 4129
45.00195, 4.999988, 51264, 38800, 12464
50.001976, 5.000026, 55587, 42531, 13056
55.001966, 4.99999, 55503, 42563, 12940
60.002033, 5.000067, 55135, 43148, 11987
65.000952, 4.998919, 54693, 42999, 11694
70.002021, 5.001069, 54123, 43058, 11065
75.000951, 4.99893, 52983, 43375, 9608
80.001968, 5.001017, 50593, 42661, 7932
85.001952, 4.999984, 51510, 44119, 7391
90.001955, 5.000003, 50583, 42900, 7683
95.001956, 5.000001, 49734, 42520, 7214
100.002022, 5.000066, 49134, 42602, 6532
105.000975, 4.998953, 48834, 42359, 6475
110.002055, 5.00108, 48421, 41614, 6807
115.000954, 4.998899, 47411, 41200, 6211
120.00202, 5.001066, 47448, 40745, 6703
121.008015, 1.005995, 9173, 7857, 1316
