elapsed, window, total, successful, failed
5.00061, 5.00061, 52701, 14930, 37771
10.00154, 5.00093, 50989, 22239, 28750
15.001496, 4.999956, 49512, 22021, 27491
20.001496, 5.0, 46243, 24401, 21842
25.001552, 5.000056, 38457, 28007, 10450
30.001502, 4.99995, 23232, 18053, 5179
35.001688, 5.000186, 18306, 14202, 4104
40.001494, 4.999806, 17495, 13701, 3794
45.001507, 5.000013, 51343, 39151, 12192
50.001511, 5.000004, 56152, 42959, 13193
55.001504, 4.999993, 55929, 43140, 12789
60.001493, 4.999989, 55492, 43880, 11612
65.001492, 4.999999, 54875, 44212, 10663
70.001489, 4.999997, 54178, 44208, 9970
75.001547, 5.000058, 53249, 44070, 9179
80.001523, 4.999976, 51040, 43352, 7688
85.001493, 4.99997, 52077, 44415, 7662
90.001525, 5.000032, 51274, 43166, 8108
95.001609, 5.000084, 50612, 42594, 8018
100.001547, 4.999938, 49919, 42826, 7093
105.001493, 4.999946, 49348, 42356, 6992
110.001504, 5.000011, 49483, 42270, 7213
115.001543, 5.000039, 48204, 41423, 6781
120.001494, 4.999951, 47884, 40608, 7276
121.008604, 1.00711, 9425, 8037, 1388
