elapsed, window, total, successful, failed
5.000525, 5.000525, 57122, 13068, 44054
10.001605, 5.00108, 56760, 13372, 43388
15.001518, 4.999913, 54939, 15198, 39741
20.001519, 5.000001, 52824, 23485, 29339
25.001626, 5.000107, 41709, 23836, 17873
30.00157, 4.999944, 24015, 17090, 6925
35.001545, 4.999975, 18300, 13462, 4838
40.001519, 4.999974, 17895, 13267, 4628
45.00166, 5.000141, 51603, 39119, 12484
50.001527, 4.999867, 56378, 44270, 12108
55.001523, 4.999996, 56554, 43850, 12704
60.001567, 5.000044, 55651, 42486, 13165
65.001578, 5.000011, 55991, 42065, 13926
70.001542, 4.999964, 55607, 41155, 14452
75.001601, 5.000059, 54528, 40559, 13969
80.001515, 4.999914, 52723, 41025, 11698
85.001565, 5.00005, 52416, 40752, 11664
90.001521, 4.999956, 52519, 40405, 12114
95.001733, 5.000212, 51384, 39460, 11924
100.001517, 4.999784, 50488, 39441, 11047
105.001572, 5.000055, 49628, 38802, 10826
110.001564, 4.999992, 49738, 39383, 10355
115.001642, 5.000078, 48522, 38274, 10248
120.001525, 4.999883, 48290, 37751, 10539
121.010654, 1.009129, 9568, 7526, 2042
