exp,red,reuse_cvc,type,keys_read,keys_updated,cluster,threads,total_throughput,throughput,throughput_med,reads_mean,reads_median,updates_mean,updates_median,mixed_mean,mixed_median,red_reads_mean,red_reads_median,red_updates_mean,red_updates_median,red_mixed_mean,red_mixed_median,abort_ratio
reads,100,true,lww,1,0,all,25,4417.758473,4417.758473,4404.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.031556,34.045780,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,all,50,8850.608922,8850.608922,8844.599116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.906544,34.013080,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,all,150,26701.514555,26701.514555,26655.202666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.745748,33.765660,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,all,250,43611.808722,43611.808722,43494.695651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.477932,34.460756,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,all,300,51460.389708,51460.389708,51029.889794,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.266196,35.051756,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,all,350,56714.628393,56714.628393,56437.694356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.202708,36.918364,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,all,400,59626.288683,59626.288683,58657.082403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.797436,40.399204,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,all,450,59779.519559,59779.519559,59012.288198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.648468,45.162636,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,IRELAND,25,1168.212617,1168.212617,1165.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.877440,42.419976,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,OREGON,25,1158.967975,1158.967975,1157.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.180612,43.704120,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,VIRGINIA,25,2095.398743,2095.398743,2081.799375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.996656,23.991760,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,IRELAND,50,2317.448911,2317.448911,2311.999306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.218672,43.681980,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,OREGON,50,2323.004181,2323.004181,2319.199768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.092792,42.650200,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,VIRGINIA,50,4217.598313,4217.598313,4213.099579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.732500,23.945660,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,IRELAND,150,6966.198607,6966.198607,6954.704173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.124192,42.787820,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,OREGON,150,6973.054390,6973.054390,6957.600696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.100492,42.820580,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,VIRGINIA,150,12779.215335,12779.215335,12748.877052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.523920,23.901800,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,IRELAND,250,11386.957140,11386.957140,11360.295456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.010020,43.956380,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,OREGON,250,11365.897707,11365.897707,11340.398866,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.097176,44.020600,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,VIRGINIA,250,20881.587471,20881.587471,20799.491680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.031544,24.066600,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,IRELAND,300,13490.989207,13490.989207,13411.290612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.756020,44.498460,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,OREGON,300,13434.305960,13434.305960,13370.697326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.856640,44.578640,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,VIRGINIA,300,24539.668711,24539.668711,24253.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.733700,24.577960,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,IRELAND,350,15136.557815,15136.557815,15054.001505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.488436,46.225800,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,OREGON,350,15134.578914,15134.578914,15031.498497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.545836,46.225704,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,VIRGINIA,350,26521.127600,26521.127600,26340.707902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.566340,26.289920,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,IRELAND,400,16441.878330,16441.878330,16147.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.537104,49.183880,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,OREGON,400,16265.518672,16265.518672,16052.095184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.698920,49.303500,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,VIRGINIA,400,27079.394953,27079.394953,26470.402647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.098976,29.671040,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,IRELAND,450,16907.685028,16907.685028,16746.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.646284,53.522244,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,OREGON,450,16845.341501,16845.341501,16691.096662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.884968,53.629676,0.000000,0.000000,0.000000,0.000000,0.000000
reads,100,true,lww,1,0,VIRGINIA,450,26049.973950,26049.973950,25612.307684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.061512,34.188800,0.000000,0.000000,0.000000,0.000000,0.000000
updates,100,true,lww,0,1,all,10,2611.988507,855.796234,851.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.904412,22.583140,0.000000,0.000000,0.673469
updates,100,true,lww,0,1,all,100,25042.979966,9394.192485,9376.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.035336,22.581844,0.000000,0.000000,0.624935
updates,100,true,lww,0,1,all,200,46611.110022,21294.719080,20626.471123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.421524,33.174872,0.000000,0.000000,0.551189
updates,100,true,lww,0,1,all,300,59865.928161,39505.532382,37639.892472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.155268,34.899500,0.000000,0.000000,0.346954
updates,100,true,lww,0,1,all,400,64048.969543,39915.401269,37393.843909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.176044,44.074316,0.000000,0.000000,0.381704
updates,100,true,lww,0,1,all,500,65270.754225,34940.283857,32761.822933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,54.641800,41.854528,0.000000,0.000000,0.329641
updates,100,true,lww,0,1,IRELAND,10,878.999824,86.799983,84.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.588644,20.590340,0.000000,0.000000,0.903717
updates,100,true,lww,0,1,OREGON,10,879.199824,86.800069,83.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.593480,20.592176,0.000000,0.000000,0.903902
updates,100,true,lww,0,1,VIRGINIA,10,855.598460,688.000138,682.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.476580,23.075108,0.000000,0.000000,0.198386
updates,100,true,lww,0,1,IRELAND,100,8780.320977,758.786206,750.698799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.875344,20.754304,0.000000,0.000000,0.914291
updates,100,true,lww,0,1,OREGON,100,7627.993898,1841.110209,1834.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.709476,20.881808,0.000000,0.000000,0.759208
updates,100,true,lww,0,1,VIRGINIA,100,8636.653547,6809.072176,6790.700679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.122624,23.243016,0.000000,0.000000,0.212140
updates,100,true,lww,0,1,IRELAND,200,14823.558206,5051.688910,4638.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.307468,42.653180,0.000000,0.000000,0.678902
updates,100,true,lww,0,1,OREGON,200,14362.753665,7461.067150,7246.189855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.058096,42.890756,0.000000,0.000000,0.460587
updates,100,true,lww,0,1,VIRGINIA,200,17693.681391,8848.640704,8697.293912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.911052,21.352928,0.000000,0.000000,0.511708
updates,100,true,lww,0,1,IRELAND,300,17946.668677,10635.746869,9740.389286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.265800,44.820296,0.000000,0.000000,0.414160
updates,100,true,lww,0,1,OREGON,300,19569.776516,10612.540086,9873.698025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.074968,44.198328,0.000000,0.000000,0.459195
updates,100,true,lww,0,1,VIRGINIA,300,23158.632422,18517.977778,17836.392865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.945488,25.052420,0.000000,0.000000,0.218303
updates,100,true,lww,0,1,IRELAND,400,21004.193157,11649.393010,10459.994770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.013984,50.060592,0.000000,0.000000,0.480812
updates,100,true,lww,0,1,OREGON,400,21019.255003,12596.611051,11777.082334,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,48.955220,50.789252,0.000000,0.000000,0.364505
updates,100,true,lww,0,1,VIRGINIA,400,22234.120064,15921.221075,15175.803035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.239720,34.762524,0.000000,0.000000,0.310535
updates,100,true,lww,0,1,IRELAND,500,22347.683792,17706.856662,16859.881454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,56.002560,42.500868,0.000000,0.000000,0.255433
updates,100,true,lww,0,1,OREGON,500,22543.356069,17831.042795,15802.011061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.782900,42.086988,0.000000,0.000000,0.320210
updates,100,true,lww,0,1,VIRGINIA,500,22135.283332,9537.386648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.268580,12.814744,0.000000,0.000000,0.623142
updates,100,true,gset,0,1,all,50,13653.780885,2444.996577,2442.100244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.103916,20.649308,0.000000,0.000000,0.820908
updates,100,true,gset,0,1,all,100,24952.234169,6910.078757,6884.495869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.660844,28.371744,0.000000,0.000000,0.723740
updates,100,true,gset,0,1,all,200,48953.268090,21303.306517,20315.795937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.248372,32.956848,0.000000,0.000000,0.555583
updates,100,true,gset,0,1,IRELAND,50,4555.324731,267.943142,262.200026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.646072,20.640816,0.000000,0.000000,0.942117
updates,100,true,gset,0,1,OREGON,50,4556.002734,269.748963,265.500027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.677900,20.639752,0.000000,0.000000,0.941394
updates,100,true,gset,0,1,VIRGINIA,50,4546.818187,1922.396155,1914.200191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.226088,20.651824,0.000000,0.000000,0.578764
updates,100,true,gset,0,1,IRELAND,100,9043.122229,525.376988,506.200861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.008280,20.780732,0.000000,0.000000,0.944190
updates,100,true,gset,0,1,OREGON,100,6847.319143,2551.044388,2537.398478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.290212,41.429280,0.000000,0.000000,0.628494
updates,100,true,gset,0,1,VIRGINIA,100,9070.000000,3864.479608,3836.300384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.046200,20.730708,0.000000,0.000000,0.576259
updates,100,true,gset,0,1,IRELAND,200,15557.759153,5284.841222,5118.101024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.718092,42.714628,0.000000,0.000000,0.641722
updates,100,true,gset,0,1,OREGON,200,15855.847857,6984.634923,6321.598736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.688020,42.917280,0.000000,0.000000,0.540734
updates,100,true,gset,0,1,VIRGINIA,200,17630.838236,9072.445362,8862.602659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.042816,21.458324,0.000000,0.000000,0.500237
