elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000489, 5.000489, 137630, 405, 3711.9, 3437, 6439, 7880, 9834, 13769, 0
10.00149, 5.001001, 134608, 379, 3725.0, 3445, 6450, 7911, 9770, 16042, 0
15.001559, 5.000069, 133429, 379, 3727.8, 3450, 6454, 7886, 9731, 14315, 0
20.001463, 4.999904, 134247, 414, 3723.9, 3435, 6469, 7916, 9782, 14125, 0
25.001489, 5.000026, 133798, 414, 3717.2, 3449, 6427, 7814, 9588, 13099, 0
30.001496, 5.000007, 133842, 407, 3728.9, 3435, 6457, 7886, 9576, 12790, 0
35.00149, 4.999994, 134207, 430, 3720.7, 3438, 6444, 7847, 9653, 13738, 0
40.001501, 5.000011, 134156, 394, 3722.7, 3423, 6482, 7940, 9745, 13390, 0
45.001469, 4.999968, 133861, 394, 3725.4, 3431, 6464, 7893, 9785, 13377, 0
50.001461, 4.999992, 134041, 420, 3725.2, 3458, 6462, 7930, 9813, 13688, 0
55.00147, 5.000009, 134069, 423, 3721.3, 3425, 6466, 7954, 9798, 13048, 0
60.001632, 5.000162, 134184, 400, 3716.8, 3429, 6416, 7887, 9793, 13736, 0
65.001468, 4.999836, 134198, 358, 3712.1, 3430, 6431, 7858, 9720, 13736, 0
70.001556, 5.000088, 133214, 358, 3741.1, 3456, 6497, 7941, 9862, 13114, 0
75.001482, 4.999926, 132656, 442, 3763.0, 3471, 6528, 7968, 9735, 13486, 0
80.001461, 4.999979, 132595, 411, 3762.6, 3485, 6520, 7992, 9798, 13309, 0
85.001499, 5.000038, 132642, 430, 3759.1, 3490, 6508, 8004, 9838, 13414, 0
90.00148, 4.999981, 132665, 429, 3760.1, 3453, 6545, 8019, 9775, 15377, 0
95.001478, 4.999998, 132408, 404, 3762.1, 3475, 6510, 7958, 9812, 16564, 0
100.001533, 5.000055, 132843, 448, 3761.4, 3484, 6530, 7985, 9854, 16564, 0
105.001556, 5.000023, 132268, 419, 3769.2, 3502, 6537, 8005, 10070, 15731, 0
110.00146, 4.999904, 132355, 385, 3767.4, 3494, 6527, 7996, 9833, 16076, 0
115.00149, 5.00003, 132291, 385, 3773.4, 3490, 6543, 7996, 9783, 15358, 0
120.001471, 4.999981, 132876, 405, 3767.1, 3494, 6522, 7972, 9796, 13869, 0
121.002554, 1.001083, 26353, 411, 3762.7, 3491, 6502, 7941, 9793, 13869, 0
