elapsed, window, total, successful, failed
5.000282, 5.000282, 4406, 4404, 2
10.001296, 5.001014, 4427, 4415, 12
15.001286, 4.99999, 1983, 1971, 12
20.001263, 4.999977, 2807, 2799, 8
25.001328, 5.000065, 2216, 2211, 5
30.001292, 4.999964, 1648, 1638, 10
35.001335, 5.000043, 2470, 2459, 11
40.001292, 4.999957, 2987, 2977, 10
45.001339, 5.000047, 1918, 1914, 4
50.001351, 5.000012, 2037, 2034, 3
55.00134, 4.999989, 2197, 2187, 10
60.001294, 4.999954, 2245, 2237, 8
65.001352, 5.000058, 2927, 2914, 13
70.001321, 4.999969, 2292, 2284, 8
75.001302, 4.999981, 2615, 2610, 5
80.001263, 4.999961, 1719, 1712, 7
85.001176, 4.999913, 2984, 2974, 10
90.001348, 5.000172, 1741, 1736, 5
95.001331, 4.999983, 2656, 2644, 12
100.001367, 5.000036, 2874, 2854, 20
105.001297, 4.99993, 1565, 1558, 7
110.001243, 4.999946, 2899, 2888, 11
115.001294, 5.000051, 2152, 2143, 9
120.001289, 4.999995, 2490, 2477, 13
125.001287, 4.999998, 1933, 1923, 10
130.001322, 5.000035, 2287, 2268, 19
135.001313, 4.999991, 3209, 3197, 12
140.001345, 5.000032, 1661, 1651, 10
145.001307, 4.999962, 2657, 2649, 8
150.00133, 5.000023, 3009, 2998, 11
155.001311, 4.999981, 1233, 1230, 3
160.00127, 4.999959, 3272, 3260, 12
165.001346, 5.000076, 2450, 2436, 14
170.00123, 4.999884, 1552, 1549, 3
175.001202, 4.999972, 3315, 3305, 10
180.001301, 5.000099, 1967, 1956, 11
181.004423, 1.003122, 155, 155, 0
