elapsed, window, total, successful, failed
5.000417, 5.000417, 4271, 4266, 5
10.001454, 5.001037, 4430, 4414, 16
15.001428, 4.999974, 1604, 1595, 9
20.001478, 5.00005, 2563, 2558, 5
25.001447, 4.999969, 2538, 2529, 9
30.001416, 4.999969, 1738, 1734, 4
35.001296, 4.99988, 2307, 2301, 6
40.001477, 5.000181, 2817, 2806, 11
45.001428, 4.999951, 2262, 2253, 9
50.001462, 5.000034, 2141, 2132, 9
55.00135, 4.999888, 1935, 1929, 6
60.001377, 5.000027, 2313, 2307, 6
65.001471, 5.000094, 3214, 3204, 10
70.001377, 4.999906, 2364, 2354, 10
75.00141, 5.000033, 1995, 1988, 7
80.00142, 5.00001, 2339, 2329, 10
85.001482, 5.000062, 2475, 2469, 6
90.001427, 4.999945, 1956, 1950, 6
95.001436, 5.000009, 2499, 2492, 7
100.001432, 4.999996, 2810, 2799, 11
105.001426, 4.999994, 2196, 2183, 13
110.001384, 4.999958, 2296, 2290, 6
115.001449, 5.000065, 2129, 2124, 5
120.001424, 4.999975, 2603, 2593, 10
125.001493, 5.000069, 1771, 1755, 16
130.001481, 4.999988, 2827, 2816, 11
135.001426, 4.999945, 3161, 3151, 10
140.001332, 4.999906, 1122, 1119, 3
145.001381, 5.000049, 3163, 3151, 12
150.001377, 4.999996, 2502, 2492, 10
155.001431, 5.000054, 1800, 1794, 6
160.001463, 5.000032, 3271, 3257, 14
165.001432, 4.999969, 1857, 1848, 9
170.001448, 5.000016, 2220, 2210, 10
175.001459, 5.000011, 3113, 3100, 13
180.001397, 4.999938, 1531, 1523, 8
181.004541, 1.003144, 708, 706, 2
