elapsed, window, total, successful, failed
5.000282, 5.000282,9638,9630,8
10.001296, 5.001014,9267,9239,28
15.001286, 4.99999,3852,3828,24
20.001263, 4.999977,5625,5607,18
25.001328, 5.000065,5041,5025,16
30.001292, 4.999964,3601,3586,15
35.001335, 5.000043,5093,5074,19
40.001292, 4.999957,6139,6113,26
45.001339, 5.000047,4505,4490,15
50.001351, 5.000012,4399,4386,13
55.00134, 4.999989,4365,4347,18
60.001294, 4.999954,4893,4875,18
65.001352, 5.000058,6450,6426,24
70.001321, 4.999969,4878,4858,20
75.001302, 4.999981,4814,4801,13
80.001263, 4.999961,4365,4348,17
85.001176, 4.999913,5716,5698,18
90.001348, 5.000172,4019,4006,13
95.001331, 4.999983,5465,5443,22
100.001367, 5.000036,5949,5915,34
105.001297, 4.99993,4093,4069,24
110.001243, 4.999946,5394,5376,18
115.001294, 5.000051,4606,4590,16
120.001289, 4.999995,5354,5330,24
125.001287, 4.999998,3953,3923,30
130.001322, 5.000035,5405,5374,31
135.001313, 4.999991,6690,6665,25
140.001345, 5.000032,3044,3028,16
145.001307, 4.999962,6067,6044,23
150.00133, 5.000023,5812,5790,22
155.001311, 4.999981,3295,3285,10
160.00127, 4.999959,6867,6837,30
165.001346, 5.000076,4630,4606,24
170.00123, 4.999884,4113,4099,14
175.001202, 4.999972,6635,6609,26
180.001301, 5.000099,3796,3773,23
181.004423, 1.003122,957,954,3

