elapsed, window, total, successful, failed
5.000831, 5.000831, 2196, 2196, 0
10.00179, 5.000959, 2200, 2199, 1
15.001831, 5.000041, 2200, 2200, 0
20.001835, 5.000004, 2200, 2200, 0
25.001859, 5.000024, 2194, 2190, 4
30.001845, 4.999986, 2194, 2188, 6
35.001833, 4.999988, 2209, 2204, 5
40.001785, 4.999952, 2213, 2213, 0
45.001789, 5.000004, 2200, 2199, 1
50.001836, 5.000047, 2194, 2194, 0
55.001835, 4.999999, 2208, 2208, 0
60.001875, 5.00004, 2210, 2210, 0
65.00178, 4.999905, 2201, 2199, 2
70.001783, 5.000003, 2208, 2204, 4
75.001835, 5.000052, 2196, 2194, 2
80.001792, 4.999957, 2201, 2199, 2
85.001793, 5.000001, 2201, 2200, 1
90.001825, 5.000032, 2207, 2206, 1
95.001836, 5.000011, 2205, 2202, 3
100.001785, 4.999949, 2206, 2203, 3
105.001834, 5.000049, 2209, 2206, 3
110.001723, 4.999889, 2208, 2207, 1
115.001787, 5.000064, 2209, 2204, 5
120.001782, 4.999995, 2203, 2202, 1
125.001786, 5.000004, 2195, 2195, 0
130.00179, 5.000004, 2206, 2202, 4
135.001788, 4.999998, 2204, 2202, 2
140.001784, 4.999996, 2205, 2204, 1
145.001736, 4.999952, 2187, 2182, 5
150.001843, 5.000107, 2203, 2201, 2
155.001739, 4.999896, 2202, 2201, 1
160.001752, 5.000013, 2213, 2210, 3
165.00178, 5.000028, 2195, 2192, 3
170.001835, 5.000055, 2200, 2200, 0
175.00172, 4.999885, 2202, 2201, 1
180.001851, 5.000131, 2193, 2192, 1
181.003875, 1.002024, 445, 445, 0
