elapsed, window, total, successful, failed
5.000491, 5.000491,5298,5296,2
10.001501, 5.00101,5034,5031,3
15.001449, 4.999948,4928,4927,1
20.001497, 5.000048,4887,4886,1
25.00151, 5.000013,4828,4821,7
30.001505, 4.999995,4847,4840,7
35.001455, 4.99995,4807,4798,9
40.001413, 4.999958,4768,4767,1
45.001326, 4.999913,4805,4801,4
50.001461, 5.000135,4823,4819,4
55.001458, 4.999997,4828,4825,3
60.00146, 5.000002,4813,4810,3
65.001349, 4.999889,4779,4775,4
70.001403, 5.000054,4806,4802,4
75.001457, 5.000054,4729,4725,4
80.001339, 4.999882,4722,4716,6
85.001404, 5.000065,4743,4738,5
90.001325, 4.999921,4756,4752,4
95.001459, 5.000134,4769,4765,4
100.001421, 4.999962,4768,4763,5
105.001359, 4.999938,4767,4761,6
110.001494, 5.000135,4795,4791,4
115.001348, 4.999854,4797,4790,7
120.001444, 5.000096,4728,4725,3
125.001399, 4.999955,4733,4732,1
130.00144, 5.000041,4737,4730,7
135.001403, 4.999963,4742,4735,7
140.001409, 5.000006,4789,4783,6
145.001426, 5.000017,4741,4733,8
150.001435, 5.000009,4768,4763,5
155.001358, 4.999923,4782,4778,4
160.001456, 5.000098,4764,4761,3
165.001435, 4.999979,4744,4738,6
170.001382, 4.999947,4756,4755,1
175.001417, 5.000035,4738,4734,4
180.001476, 5.000059,4752,4749,3
181.005628, 1.004152,935,935,0

