elapsed, window, total, successful, failed
5.000779, 5.000779, 2707, 2705, 2
10.001789, 5.00101, 2756, 2756, 0
15.001645, 4.999856, 2743, 2742, 1
20.001717, 5.000072, 2724, 2722, 2
25.00173, 5.000013, 2727, 2721, 6
30.00177, 5.00004, 2735, 2729, 6
35.001765, 4.999995, 2696, 2690, 6
40.001784, 5.000019, 2717, 2706, 11
45.00182, 5.000036, 2298, 2291, 7
50.001831, 5.000011, 1340, 1338, 2
55.00164, 4.999809, 2751, 2746, 5
60.001751, 5.000111, 2700, 2688, 12
65.001818, 5.000067, 2691, 2686, 5
70.00177, 4.999952, 1154, 1150, 4
75.001875, 5.000105, 2692, 2687, 5
80.001672, 4.999797, 2691, 2677, 14
85.001725, 5.000053, 2698, 2686, 12
90.001736, 5.000011, 2089, 2082, 7
95.001728, 4.999992, 1738, 1735, 3
100.001828, 5.0001, 2720, 2710, 10
105.001733, 4.999905, 2679, 2672, 7
110.001638, 4.999905, 2694, 2688, 6
115.001728, 5.00009, 1270, 1262, 8
120.001712, 4.999984, 2725, 2720, 5
125.001668, 4.999956, 2680, 2670, 10
130.001699, 5.000031, 2727, 2718, 9
135.001662, 4.999963, 1131, 1127, 4
140.001643, 4.999981, 2727, 2722, 5
145.001797, 5.000154, 2682, 2672, 10
150.0017, 4.999903, 2548, 2543, 5
155.001789, 5.000089, 1264, 1258, 6
160.001808, 5.000019, 2681, 2678, 3
165.001789, 4.999981, 2659, 2642, 17
170.001803, 5.000014, 2731, 2724, 7
175.001809, 5.000006, 1518, 1511, 7
180.001782, 4.999973, 2183, 2178, 5
181.003885, 1.002103, 545, 545, 0
