elapsed, window, total, successful, failed
5.000322, 5.000322, 2745, 2745, 0
10.001309, 5.000987, 2721, 2720, 1
15.001334, 5.000025, 2752, 2749, 3
20.001314, 4.99998, 2728, 2723, 5
25.001353, 5.000039, 2730, 2726, 4
30.001187, 4.999834, 2689, 2678, 11
35.001168, 4.999981, 2722, 2715, 7
40.001316, 5.000148, 2719, 2704, 15
45.001342, 5.000026, 1858, 1855, 3
50.001298, 4.999956, 1747, 1744, 3
55.001253, 4.999955, 2712, 2701, 11
60.0013, 5.000047, 2720, 2714, 6
65.001263, 4.999963, 2687, 2678, 9
70.001287, 5.000024, 1120, 1119, 1
75.001299, 5.000012, 2700, 2692, 8
80.001244, 4.999945, 2669, 2660, 9
85.001358, 5.000114, 2718, 2707, 11
90.001263, 4.999905, 1648, 1640, 8
95.0012, 4.999937, 2157, 2153, 4
100.001274, 5.000074, 2697, 2687, 10
105.001303, 5.000029, 2677, 2669, 8
110.001282, 4.999979, 2677, 2663, 14
115.001293, 5.000011, 1236, 1236, 0
120.001224, 4.999931, 2717, 2711, 6
125.00127, 5.000046, 2670, 2665, 5
130.001241, 4.999971, 2548, 2532, 16
135.001226, 4.999985, 1342, 1341, 1
140.001358, 5.000132, 2702, 2698, 4
145.001316, 4.999958, 2703, 2692, 11
150.00129, 4.999974, 2149, 2139, 10
155.001328, 5.000038, 1664, 1662, 2
160.001326, 4.999998, 2710, 2700, 10
165.001257, 4.999931, 2642, 2635, 7
170.001333, 5.000076, 2695, 2683, 12
175.001333, 5.0, 1262, 1254, 8
180.001375, 5.000042, 2468, 2463, 5
181.003511, 1.002136, 545, 544, 1
