elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.001129, 5.001129, 83538, 335, 7530.2, 5377, 21341, 34491, 56039, 104156, 0
10.001074, 4.999945, 52561, 327, 11807.5, 7905, 35322, 64050, 117492, 221770, 0
15.00112, 5.000046, 59254, 334, 10796.4, 7490, 31558, 51752, 114133, 221770, 0
20.001051, 4.999931, 59234, 335, 10377.7, 7623, 29115, 43344, 61436, 95164, 0
25.001086, 5.000035, 57519, 326, 10812.3, 7820, 31210, 45073, 64565, 96651, 0
30.001058, 4.999972, 59605, 329, 10404.0, 7409, 30118, 48079, 83060, 199117, 0
35.001076, 5.000018, 52329, 334, 11920.2, 8085, 36788, 55442, 80054, 133956, 0
40.001049, 4.999973, 59334, 339, 10609.4, 7457, 31965, 49934, 72707, 126489, 0
45.001051, 5.000002, 54672, 332, 11317.7, 8253, 32563, 48018, 69675, 104318, 0
50.0011, 5.000049, 59032, 332, 10734.3, 7775, 30594, 46627, 65887, 105998, 0
55.001051, 4.999951, 56314, 337, 11126.6, 8105, 31961, 47307, 66172, 93490, 0
60.001051, 5.0, 50582, 335, 12245.9, 8698, 36391, 55472, 84792, 155624, 0
65.001163, 5.000112, 47040, 329, 13156.2, 9212, 38793, 64491, 105879, 191177, 0
70.001078, 4.999915, 43522, 345, 14110.5, 9389, 43859, 75016, 109294, 287835, 0
75.001091, 5.000013, 44028, 335, 14599.8, 9683, 45719, 82058, 122696, 192178, 0
80.00105, 4.999959, 43351, 323, 14394.5, 9939, 44143, 68214, 106937, 176943, 0
85.001113, 5.000063, 44331, 343, 14216.1, 9756, 43025, 69714, 104562, 150314, 0
90.001052, 4.999939, 41890, 337, 14878.6, 10088, 46816, 70747, 105866, 165815, 0
95.001051, 4.999999, 41423, 316, 15219.6, 10075, 48450, 80480, 128661, 205594, 0
100.001051, 5.0, 45272, 316, 14038.9, 9640, 43705, 68930, 108783, 187147, 0
105.001048, 4.999997, 46182, 319, 13796.7, 9684, 41223, 64770, 103053, 187147, 0
110.001054, 5.000006, 42143, 336, 14530.3, 9719, 44860, 82146, 119615, 190181, 0
115.001053, 4.999999, 45260, 342, 13884.8, 9297, 44147, 71963, 110084, 196593, 0
120.001045, 4.999992, 46051, 339, 13750.0, 9744, 40700, 61057, 92558, 179194, 0
121.002099, 1.001054, 8335, 339, 13767.0, 9717, 40336, 62521, 106322, 182771, 0
