exp,blue,red,conflict,keys_read,keys_updated,cluster,threads,total_throughput,throughput,throughput_med,reads_mean,reads_median,updates_mean,updates_median,mixed_mean,mixed_median,red_reads_mean,red_reads_median,red_updates_mean,red_updates_median,red_mixed_mean,red_mixed_median,abort_ratio
default,100,0,0,1,0,all,100,593104.838605,593104.838605,585940.234376,1.013625,0.852865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,0,IRELAND,100,191516.803324,191516.803324,190110.391647,1.042984,0.856642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,0,OREGON,100,199393.926909,199393.926909,197787.979115,1.001351,0.851898,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,0,VIRGINIA,100,202125.047291,202125.047291,198297.808511,0.997770,0.850201,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,0,all,25,135449.448407,135449.448407,132963.611633,1.117956,1.099394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,0,IRELAND,25,44790.991241,44790.991241,43597.521524,1.136469,1.117357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,0,OREGON,25,45333.751915,45333.751915,44275.803669,1.123198,1.099356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,0,VIRGINIA,25,46280.072057,46280.072057,45256.227154,1.095293,1.082341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,10,0,all,25,73129.735611,73129.735611,72190.696799,2.064682,2.035496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,10,0,IRELAND,25,24467.726664,24467.726664,23764.035646,2.092081,2.063730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,10,0,OREGON,25,24860.985083,24860.985083,24297.197952,2.045823,2.022194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,10,0,VIRGINIA,25,24765.797738,24765.797738,24199.212100,2.057484,2.021684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,1,all,25,137336.069566,137336.069566,135967.354387,0.000000,0.000000,1.093141,0.969594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,1,IRELAND,25,44878.878249,44878.878249,44378.615088,0.000000,0.000000,1.115859,0.984396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,1,OREGON,25,46528.418611,46528.418611,46017.118407,0.000000,0.000000,1.077998,0.955878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,1,VIRGINIA,25,46244.950277,46244.950277,45651.022826,0.000000,0.000000,1.086299,0.969017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,5,all,10,30785.329298,30785.329298,30435.103044,0.000000,0.000000,1.961986,1.857640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,5,IRELAND,10,10131.791895,10131.791895,10025.403008,0.000000,0.000000,1.989556,1.885481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,5,OREGON,10,10381.483578,10381.483578,10251.201025,0.000000,0.000000,1.942904,1.846030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,5,VIRGINIA,10,10345.548976,10345.548976,10186.318335,0.000000,0.000000,1.954226,1.842052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,10,all,5,13804.715960,13804.715960,13312.323962,0.000000,0.000000,2.227954,2.154938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,10,IRELAND,5,4571.004571,4571.004571,4465.101340,0.000000,0.000000,2.222415,2.152155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,10,OREGON,5,4713.439593,4713.439593,4472.608051,0.000000,0.000000,2.207967,2.133077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,0,10,VIRGINIA,5,4521.195479,4521.195479,4400.798680,0.000000,0.000000,2.254238,2.180266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,1,all,25,112944.715731,112944.715731,112453.067472,0.000000,0.000000,0.000000,0.000000,1.324122,1.243257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,1,IRELAND,25,36804.152062,36804.152062,36558.847527,0.000000,0.000000,0.000000,0.000000,1.357588,1.273629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,1,OREGON,25,38202.270112,38202.270112,37987.722793,0.000000,0.000000,0.000000,0.000000,1.307090,1.227168,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,1,VIRGINIA,25,38088.792382,38088.792382,37923.139323,0.000000,0.000000,0.000000,0.000000,1.308894,1.230072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,1,all,25,72278.048143,72278.048143,71704.606398,0.000000,0.000000,0.000000,0.000000,2.081292,2.021336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,1,IRELAND,25,23864.457275,23864.457275,23550.514130,0.000000,0.000000,0.000000,0.000000,2.113039,2.056966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,1,OREGON,25,24374.022958,24374.022958,24013.535163,0.000000,0.000000,0.000000,0.000000,2.072606,2.010099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,1,VIRGINIA,25,24346.389542,24346.389542,24141.619313,0.000000,0.000000,0.000000,0.000000,2.059050,1.997812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,5,all,5,21876.430627,21876.430627,21527.619375,0.000000,0.000000,0.000000,0.000000,1.383120,1.320931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,5,IRELAND,5,9427.367807,9427.367807,9216.015667,0.000000,0.000000,0.000000,0.000000,2.154389,2.061228,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,5,OREGON,5,9502.986696,9502.986696,9302.684185,0.000000,0.000000,0.000000,0.000000,2.140536,2.018088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,1,5,VIRGINIA,5,9595.127031,9595.127031,9427.099057,0.000000,0.000000,0.000000,0.000000,2.108277,2.018816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,5,all,5,16534.153704,16534.153704,16434.400000,0.000000,0.000000,0.000000,0.000000,1.821535,1.780988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,5,IRELAND,5,5481.515112,5481.515112,5409.702164,0.000000,0.000000,0.000000,0.000000,1.840398,1.796424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,5,OREGON,5,5552.504387,5552.504387,5491.500000,0.000000,0.000000,0.000000,0.000000,1.815676,1.775328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
default,100,0,0,5,5,VIRGINIA,5,5549.381132,5549.381132,5495.497802,0.000000,0.000000,0.000000,0.000000,1.808884,1.771504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
update_ratio,100,0,0,1,0,all,100,593104.838605,593104.838605,585940.234376,1.013625,0.852865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
