elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.000459, 5.000459, 95667, 415, 1845.2, 1614, 3869, 5167, 7305, 11187, 0
10.001463, 5.001004, 75313, 398, 2297.1, 2011, 5161, 6810, 9088, 13545, 0
15.001533, 5.00007, 70995, 384, 2451.5, 2083, 5669, 7620, 10207, 16978, 0
20.001495, 4.999962, 69035, 387, 2520.4, 2160, 5851, 7744, 10301, 19114, 0
25.001512, 5.000017, 66621, 396, 2620.1, 2245, 6095, 8145, 10974, 14856, 0
30.001527, 5.000015, 65140, 372, 2676.5, 2285, 6271, 8462, 11184, 15549, 0
35.001539, 5.000012, 64507, 389, 2700.6, 2302, 6335, 8529, 11576, 18721, 0
40.001461, 4.999922, 63458, 377, 2744.8, 2344, 6498, 8724, 11141, 15957, 0
45.001459, 4.999998, 62842, 379, 2775.4, 2355, 6604, 8906, 11940, 17093, 0
50.00149, 5.000031, 63632, 379, 2745.3, 2320, 6524, 8747, 11577, 15760, 0
55.001594, 5.000104, 62590, 387, 2785.8, 2375, 6595, 8798, 11590, 15049, 0
60.00146, 4.999866, 61442, 371, 2837.1, 2388, 6821, 9240, 12388, 17488, 0
65.001459, 4.999999, 61967, 378, 2816.6, 2379, 6701, 9011, 12138, 17752, 0
70.001454, 4.999995, 61701, 386, 2827.2, 2412, 6719, 8988, 12106, 15370, 0
75.001499, 5.000045, 61151, 372, 2848.3, 2403, 6808, 9336, 12708, 18816, 0
80.001468, 4.999969, 60302, 383, 2895.3, 2440, 6969, 9299, 12841, 17238, 0
85.001505, 5.000037, 60068, 375, 2901.0, 2425, 7011, 9400, 12301, 18406, 0
90.00151, 5.000005, 59292, 372, 2943.3, 2461, 7175, 9625, 13038, 25836, 0
95.001457, 4.999947, 60856, 381, 2865.3, 2394, 6893, 9308, 12530, 16962, 0
100.001461, 5.000004, 60225, 383, 2894.3, 2444, 6936, 9396, 12603, 18595, 0
105.00146, 4.999999, 60175, 378, 2908.7, 2466, 6930, 9239, 12669, 18226, 0
110.001458, 4.999998, 59698, 382, 2917.1, 2430, 7033, 9541, 12792, 20212, 0
115.001461, 5.000003, 59727, 380, 2923.1, 2442, 7101, 9616, 13011, 18242, 0
120.001469, 5.000008, 58959, 375, 2955.4, 2516, 7037, 9503, 12515, 18502, 0
121.002587, 1.001118, 12130, 375, 2936.4, 2514, 6977, 9421, 12440, 18519, 0
