elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
5.00039, 5.00039, 72529, 1189, 5233.4, 5123, 7748, 9275, 11744, 16305, 0
10.001386, 5.000996, 71264, 1228, 5249.3, 5134, 7790, 9257, 11550, 18607, 0
15.001431, 5.000045, 71347, 1333, 5259.2, 5149, 7809, 9269, 11467, 17941, 0
20.00147, 5.000039, 71353, 1130, 5247.4, 5140, 7734, 9166, 11350, 18148, 0
25.001362, 4.999892, 71440, 1321, 5236.0, 5128, 7725, 9109, 11171, 14878, 0
30.001404, 5.000042, 71288, 1193, 5255.1, 5139, 7790, 9218, 11256, 14829, 0
35.001449, 5.000045, 71468, 1312, 5241.6, 5129, 7779, 9194, 11298, 15552, 0
40.001444, 4.999995, 70876, 1190, 5276.5, 5169, 7838, 9318, 11600, 15956, 0
45.001375, 4.999931, 70997, 1226, 5270.5, 5151, 7786, 9262, 11615, 17879, 0
50.001446, 5.000071, 70776, 1096, 5286.9, 5175, 7827, 9329, 11533, 18187, 0
55.001387, 4.999941, 70838, 1236, 5283.5, 5173, 7826, 9285, 11557, 16654, 0
60.001416, 5.000029, 70913, 1236, 5286.0, 5177, 7842, 9300, 11430, 15310, 0
65.001376, 4.99996, 70889, 1301, 5275.1, 5172, 7800, 9247, 11216, 14808, 0
70.001371, 4.999995, 70763, 1227, 5287.6, 5179, 7816, 9293, 11844, 16992, 0
75.00144, 5.000069, 70497, 1217, 5303.8, 5193, 7893, 9365, 11553, 17586, 0
80.001365, 4.999925, 70735, 1356, 5293.6, 5173, 7907, 9523, 11879, 15103, 0
85.00135, 4.999985, 70490, 849, 5314.3, 5198, 7918, 9528, 11770, 16040, 0
90.001352, 5.000002, 70382, 1058, 5318.5, 5195, 7902, 9550, 13304, 24065, 0
95.001383, 5.000031, 70532, 1190, 5299.3, 5179, 7901, 9351, 11549, 16080, 0
100.001369, 4.999986, 70677, 1190, 5299.3, 5180, 7894, 9400, 11657, 15158, 0
105.001388, 5.000019, 70453, 1252, 5305.2, 5183, 7949, 9498, 11685, 17620, 0
110.001366, 4.999978, 70701, 1093, 5300.5, 5183, 7939, 9548, 11737, 16146, 0
115.001358, 4.999992, 70798, 1198, 5290.8, 5185, 7849, 9294, 11387, 15244, 0
120.001346, 4.999988, 70456, 1192, 5305.3, 5193, 7864, 9421, 11844, 17684, 0
121.002441, 1.001095, 14229, 1192, 5307.8, 5192, 7893, 9462, 11888, 17684, 0
